model,trajectory,time_myr,temperature_k,ice_fraction,co2_ppm,regolith_fraction,carbon_memory,productivity
M2,A,18.039999999999402,0.6334563625440772,9.883869992895975e-13,207.36986827062339,0.768618996553277,0.9012548322494542,0.9406293000191575
M2,A,18.059999999999402,0.6320693262550026,1.0170124879516499e-12,207.38295751425454,0.7686961235544242,0.9013533527874148,0.9406630474336675
M2,A,18.0799999999994,0.6306827334715762,1.0464716255474569e-12,207.39606111184045,0.768773224846571,0.9014517108433461,0.9406965751599276
M2,A,18.0999999999994,0.6292965871889702,1.0767887553082135e-12,207.4091790262515,0.768850300438287,0.9015499062745069,0.9407298833077032
M2,A,18.1199999999994,0.6279108903969463,1.1079889325163953e-12,207.4223112203908,0.768927350338139,0.901647938938793,0.9407629719889391
M2,A,18.1399999999994,0.6265256460798453,1.1400979452528208e-12,207.4354576571937,0.769004374554691,0.9017458086947404,0.9407958413177527
M2,A,18.1599999999994,0.625140857216587,1.1731423357505582e-12,207.4486182996272,0.769081373096504,0.9018435154015296,0.9408284914104289
M2,A,18.1799999999994,0.623756526780656,1.2071494223729717e-12,207.4617931106898,0.7691583459721365,0.9019410589189893,0.9408609223854131
M2,A,18.1999999999994,0.6223726577401051,1.242147322233729e-12,207.47498205341066,0.7692352931901437,0.9020384391076002,0.9408931343633048
M2,A,18.2199999999994,0.6209892530575429,1.278164974477087e-12,207.48818509084938,0.7693122147590782,0.9021356558284983,0.9409251274668518
M2,A,18.239999999999398,0.6196063156901178,1.3152321642373815e-12,207.50140218609556,0.7693891106874896,0.9022327089434794,0.9409569018209436
M2,A,18.259999999999398,0.6182238485895385,1.3533795472971475e-12,207.51463330226827,0.7694659809839248,0.9023295983150023,0.9409884575526053
M2,A,18.279999999999397,0.6168418547020414,1.39263867546389e-12,207.52787840251554,0.7695428256569278,0.9024263238061923,0.9410197947909906
M2,A,18.299999999999397,0.6154603369683939,1.4330420226861439e-12,207.5411374500141,0.7696196447150397,0.9025228852808452,0.9410509136673763
M2,A,18.319999999999396,0.6140792983238978,1.4746230119299776e-12,207.55441040796876,0.7696964381667989,0.902619282603431,0.9410818143151557
M2,A,18.339999999999396,0.6126987416983601,1.517416042837847e-12,207.56769723961207,0.7697732060207407,0.902715515639097,0.9411124968698311
M2,A,18.359999999999395,0.6113186700161202,1.5614565201922216e-12,207.58099790820384,0.7698499482853979,0.9028115842536718,0.9411429614690094
M2,A,18.379999999999395,0.6099390861960142,1.606780883207106e-12,207.59431237703075,0.7699266649693001,0.9029074883136686,0.9411732082523937
M2,A,18.399999999999395,0.6085599931513761,1.6534266356712947e-12,207.6076406094058,0.7700033560809741,0.9030032276862889,0.9412032373617779
M2,A,18.419999999999394,0.6071813937900482,1.7014323769677903e-12,207.620982568668,0.7700800216289443,0.9030988022394258,0.9412330489410401
M2,A,18.439999999999394,0.6058032910143557,1.7508378339946135e-12,207.63433821818197,0.7701566616217317,0.9031942118416676,0.9412626431361361
M2,A,18.459999999999393,0.6044256877211086,1.801683894012929e-12,207.6477075213373,0.7702332760678547,0.9032894563623012,0.9412920200950923
M2,A,18.479999999999393,0.6030485868015949,1.854012638449127e-12,207.6610904415484,0.770309864975829,0.9033845356713154,0.9413211799679999
M2,A,18.499999999999392,0.6016719911415822,1.9078673776783298e-12,207.67448694225382,0.7703864283541672,0.9034794496394046,0.9413501229070083
M2,A,18.519999999999392,0.6002959036213023,1.9632926868175353e-12,207.68789698691603,0.7704629662113791,0.9035741981379719,0.9413788490663181
M2,A,18.53999999999939,0.5989203271154441,2.020334442557436e-12,207.70132053902088,0.7705394785559719,0.9036687810391324,0.9414073586021747
M2,A,18.55999999999939,0.5975452644931607,2.0790398610628075e-12,207.71475756207727,0.7706159653964497,0.9037631982157167,0.941435651672862
M2,A,18.57999999999939,0.5961707186180517,2.139457536972169e-12,207.72820801961663,0.770692426741314,0.9038574495412741,0.9414637284386953
M2,A,18.59999999999939,0.5947966923481642,2.2016374835283424e-12,207.7416718751926,0.7707688625990632,0.903951534890076,0.9414915890620151
M2,A,18.61999999999939,0.5934231885359873,2.2656311738724403e-12,207.75514909238058,0.7708452729781929,0.9040454541371187,0.9415192337071802
M2,A,18.63999999999939,0.5920502100284406,2.331491583534724e-12,207.76863963477734,0.7709216578871962,0.9041392071581272,0.9415466625405607
M2,A,18.65999999999939,0.5906777596668773,2.3992732341567213e-12,207.7821434660006,0.7709980173345631,0.9042327938295582,0.9415738757305325
M2,A,18.67999999999939,0.5893058402870733,2.469032238480016e-12,207.79566054968862,0.7710743513287807,0.904326214028603,0.9416008734474695
M2,A,18.699999999999388,0.5879344547192231,2.5408263466381394e-12,207.80919084949983,0.7711506598783334,0.9044194676331908,0.9416276558637369
M2,A,18.719999999999388,0.5865636057879368,2.614714993788909e-12,207.8227343291124,0.7712269429917029,0.9045125545219921,0.9416542231536853
M2,A,18.739999999999387,0.5851932963122245,2.690759349125871e-12,207.8362909522238,0.7713032006773678,0.9046054745744212,0.9416805754936433
M2,A,18.759999999999387,0.583823529105518,2.7690223663082987e-12,207.8498606825506,0.771379432943804,0.9046982276706399,0.9417067130619107
M2,A,18.779999999999387,0.5824543069756315,2.849568835350643e-12,207.86344348382778,0.7714556397994845,0.9047908136915602,0.9417326360387522
M2,A,18.799999999999386,0.5810856327247788,2.932465436013199e-12,207.87703931980863,0.7715318212528797,0.9048832325188473,0.9417583446063907
M2,A,18.819999999999386,0.5797175091495607,3.017780792737161e-12,207.89064815426414,0.7716079773124569,0.9049754840349227,0.9417838389489993
M2,A,18.839999999999385,0.5783499390409632,3.1055855311683833e-12,207.90426995098275,0.7716841079866809,0.9050675681229671,0.9418091192526965
M2,A,18.859999999999385,0.5769829251843517,3.1959523363154213e-12,207.9179046737699,0.7717602132840132,0.9051594846669235,0.9418341857055371
M2,A,18.879999999999384,0.5756164703594615,3.288956012388698e-12,207.9315522864477,0.771836293212913,0.9052512335515,0.9418590384975074
M2,A,18.899999999999384,0.5742505773404005,3.3846735443690726e-12,207.94521275285453,0.7719123477818363,0.9053428146621725,0.9418836778205173
M2,A,18.919999999999384,0.5728852488956407,3.4831841613553514e-12,207.9588860368446,0.7719883769992364,0.905434227885188,0.9419081038683933
M2,A,18.939999999999383,0.5715204877880158,3.584569401741749e-12,207.97257210228773,0.7720643808735639,0.9055254731075673,0.941932316836872
M2,A,18.959999999999383,0.5701562967747077,3.688913180277746e-12,207.98627091306878,0.7721403594132664,0.9056165502171073,0.9419563169235935
M2,A,18.979999999999382,0.5687926786072527,3.796301857064278e-12,207.99998243308744,0.7722163126267889,0.9057074591023848,0.9419801043280938
M2,A,18.999999999999382,0.5674296360315314,3.906824308541678e-12,208.01370662625777,0.7722922405225734,0.9057981996527583,0.9420036792517983
M2,A,19.01999999999938,0.5660671717877672,4.020572000526464e-12,208.02744345650794,0.772368143109059,0.9058887717583715,0.9420270418980148
M2,A,19.03999999999938,0.5647052886105192,4.137639063355587e-12,208.04119288777972,0.7724440203946823,0.9059791753101554,0.9420501924719268
M2,A,19.05999999999938,0.5633439892286809,4.258122369198474e-12,208.05495488402823,0.7725198723878768,0.9060694101998314,0.942073131180586
M2,A,19.07999999999938,0.5619832763654673,4.38212161159885e-12,208.06872940922156,0.7725956990970734,0.9061594763199141,0.9420958582329058
M2,A,19.09999999999938,0.5606231527384246,4.509739387310213e-12,208.08251642734038,0.7726715005307,0.9062493735637135,0.9421183738396542
M2,A,19.11999999999938,0.5592636210594046,4.6410812804904115e-12,208.09631590237763,0.7727472766971819,0.9063391018253378,0.9421406782134468
M2,A,19.13999999999938,0.5579046840345875,4.776255949322904e-12,208.1101277983381,0.7728230276049414,0.9064286609996963,0.9421627715687395
M2,A,19.15999999999938,0.5565463443644618,4.915375215133954e-12,208.12395207923822,0.772898753262398,0.9065180509825016,0.9421846541218222
M2,A,19.179999999999378,0.5551886047438174,5.05855415407717e-12,208.1377887091055,0.7729744536779686,0.9066072716702723,0.9422063260908111
M2,A,19.199999999999378,0.5538314678617458,5.205911191458569e-12,208.15163765197843,0.7730501288600671,0.9066963229603358,0.942227787695642
M2,A,19.219999999999377,0.5524749364016336,5.357568198777746e-12,208.1654988719059,0.7731257788171046,0.90678520475083,0.9422490391580632
M2,A,19.239999999999377,0.551119013041172,5.513650593562564e-12,208.17937233294705,0.7732014035574896,0.9068739169407071,0.9422700807016284
M2,A,19.259999999999376,0.5497637004523301,5.67428744207711e-12,208.1932579991708,0.7732770030896274,0.9069624594297345,0.9422909125516897
M2,A,19.279999999999376,0.54840900130137,5.839611564984897e-12,208.20715583465565,0.773352577421921,0.9070508321184987,0.9423115349353905
M2,A,19.299999999999375,0.5470549182488268,6.009759646051618e-12,208.22106580348915,0.7734281265627702,0.9071390349084065,0.9423319480816582
M2,A,19.319999999999375,0.5457014539495233,6.184872343974107e-12,208.23498786976776,0.773503650520572,0.9072270677016885,0.9423521522211976
M2,A,19.339999999999375,0.5443486110525504,6.365094407424562e-12,208.24892199759645,0.773579149303721,0.9073149304014004,0.942372147586483
M2,A,19.359999999999374,0.5429963922012703,6.550574793401734e-12,208.26286815108833,0.7736546229206086,0.9074026229114263,0.9423919344117527
M2,A,19.379999999999374,0.5416448000333051,6.741466788983221e-12,208.27682629436435,0.7737300713796236,0.9074901451364802,0.9424115129329993
M2,A,19.399999999999373,0.5402938371805491,6.937928136575775e-12,208.29079639155304,0.7738054946891519,0.9075774969821089,0.9424308833879649
M2,A,19.419999999999373,0.5389435062691439,7.140121162763078e-12,208.30477840679012,0.7738808928575768,0.9076646783546939,0.9424500460161331
M2,A,19.439999999999372,0.5375938099194973,7.348212910853624e-12,208.31877230421816,0.7739562658932784,0.907751689161454,0.9424690010587216
M2,A,19.459999999999372,0.5362447507462593,7.562375277233625e-12,208.33277804798635,0.7740316138046344,0.9078385293104471,0.942487748758675
M2,A,19.47999999999937,0.5348963313583256,7.782785151633573e-12,208.34679560225013,0.7741069366000196,0.9079251987105725,0.9425062893606585
M2,A,19.49999999999937,0.5335485543588505,8.009624561419244e-12,208.36082493117087,0.774182234287806,0.9080116972715737,0.9425246231110498
M2,A,19.51999999999937,0.5322014223452076,8.243080820022005e-12,208.37486599891562,0.7742575068763626,0.9080980249040396,0.9425427502579319
M2,A,19.53999999999937,0.5308549379090194,8.483346679625818e-12,208.38891876965673,0.774332754374056,0.9081841815194072,0.942560671051087
M2,A,19.55999999999937,0.5295091036361428,8.73062048823173e-12,208.40298320757157,0.7744079767892498,0.9082701670299637,0.9425783857419876
M2,A,19.57999999999937,0.52816392210666,8.985106351224405e-12,208.41705927684225,0.7744831741303048,0.9083559813488482,0.942595894583791
M2,A,19.59999999999937,0.5268193958948835,9.247014297568288e-12,208.43114694165533,0.7745583464055789,0.9084416243900544,0.9426131978313308
M2,A,19.61999999999937,0.5254755275693427,9.516560450764961e-12,208.44524616620146,0.7746334936234275,0.9085270960684321,0.9426302957411103
M2,A,19.639999999999368,0.5241323196927868,9.793967204706566e-12,208.4593569146751,0.774708615792203,0.9086123962996893,0.9426471885712951
M2,A,19.659999999999368,0.5227897748221861,1.0079463404564242e-11,208.47347915127435,0.774783712920255,0.9086975250003944,0.9426638765817064
M2,A,19.679999999999367,0.5214478955087228,1.0373284532854318e-11,208.48761284020043,0.7748587850159306,0.9087824820879778,0.9426803600338121
M2,A,19.699999999999367,0.5201066842977938,1.0675672900828906e-11,208.50175794565757,0.7749338320875738,0.9088672674807347,0.9426966391907213
M2,A,19.719999999999366,0.5187661437289915,1.0986877845341894e-11,208.51591443185268,0.7750088541435259,0.9089518810978258,0.9427127143171766
M2,A,19.739999999999366,0.5174262763361185,1.1307155931345168e-11,208.53008226299505,0.7750838511921255,0.90903632285928,0.9427285856795464
M2,A,19.759999999999366,0.5160870846471768,1.163677116017466e-11,208.54426140329605,0.7751588232417083,0.9091205926859964,0.9427442535458178
M2,A,19.779999999999365,0.5147485711843676,1.1975995183790033e-11,208.55845181696887,0.7752337703006073,0.9092046904997454,0.9427597181855896
M2,A,19.799999999999365,0.5134107384640865,1.232510752513629e-11,208.57265346822825,0.7753086923771527,0.9092886162231711,0.9427749798700642
M2,A,19.819999999999364,0.5120735889969167,1.2684395804800657e-11,208.58686632129022,0.775383589479672,0.9093723697797933,0.9427900388720416
M2,A,19.839999999999364,0.5107371252876387,1.3054155974142471e-11,208.60109034037177,0.7754584616164899,0.9094559510940086,0.9428048954659108
M2,A,19.859999999999363,0.5094013498352088,1.3434692555079295e-11,208.6153254896906,0.7755333087959282,0.9095393600910926,0.9428195499276433
M2,A,19.879999999999363,0.5080662651327723,1.3826318886717085e-11,208.62957173346493,0.775608131026306,0.9096225966972018,0.9428340025347854
M2,A,19.899999999999363,0.5067318736676514,1.4229357379017573e-11,208.64382903591306,0.7756829283159397,0.9097056608393749,0.9428482535664512
M2,A,19.919999999999362,0.5053981779213446,1.4644139773702008e-11,208.65809736125328,0.7757577006731426,0.9097885524455347,0.9428623033033148
M2,A,19.939999999999362,0.5040651803695297,1.507100741259498e-11,208.6723766737035,0.7758324481062259,0.9098712714444899,0.9428761520276039
M2,A,19.95999999999936,0.5027328834820535,1.5510311513618458e-11,208.68666693748102,0.7759071706234973,0.9099538177659364,0.9428898000230909
M2,A,19.97999999999936,0.5014012897229319,1.5962413454651658e-11,208.70096811680233,0.7759818682332623,0.9100361913404593,0.942903247575087
M2,A,19.99999999999936,0.5000704015503536,1.642768506547869e-11,208.71528017588273,0.7760565409438231,0.9101183920995343,0.9429164949704342
M2,A,20.01999999999936,0.4987402214166589,1.6906508928051572e-11,208.72960307893615,0.7761311887634796,0.9102004199755291,0.9429295424974983
M2,A,20.03999999999936,0.49741075176835914,1.7399278685303236e-11,208.74393679017496,0.7762058117005288,0.9102822749017058,0.9429423904461608
M2,A,20.05999999999936,0.4960819950461191,1.7906399358750876e-11,208.75828127380956,0.7762804097632647,0.910363956812221,0.9429550391078126
M2,A,20.07999999999936,0.4947539536847672,1.842828767513751e-11,208.7726364940483,0.7763549829599788,0.9104454656421288,0.9429674887753459
M2,A,20.09999999999936,0.49342663011327875,1.8965372402365605e-11,208.7870024150971,0.7764295312989598,0.9105268013273814,0.9429797397431467
M2,A,20.119999999999358,0.49210002675477976,1.9518094694984535e-11,208.8013790011593,0.7765040547884934,0.9106079638048307,0.9429917923070883
M2,A,20.139999999999358,0.49077414602655306,2.0086908449500334e-11,208.81576621643535,0.7765785534368629,0.9106889530122299,0.9430036467645226
M2,A,20.159999999999357,0.48944899034002565,2.067228066978371e-11,208.83016402512263,0.7766530272523486,0.9107697688882349,0.9430153034142745
M2,A,20.179999999999357,0.4881245621007682,2.1274691842860246e-11,208.8445723914152,0.7767274762432281,0.9108504113724059,0.9430267625566323
M2,A,20.199999999999356,0.4868008637084899,2.1894636325374227e-11,208.85899127950353,0.7768019004177763,0.9109308804052082,0.9430380244933426
M2,A,20.219999999999356,0.48547789755705056,2.25326227410259e-11,208.87342065357427,0.7768762997842652,0.9110111759280142,0.9430490895276009
M2,A,20.239999999999355,0.484155666034436,2.3189174389289857e-11,208.88786047781008,0.7769506743509641,0.9110912978831043,0.9430599579640461
M2,A,20.259999999999355,0.4828341715227776,2.3864829665731314e-11,208.9023107163893,0.7770250241261396,0.9111712462136684,0.943070630108751
M2,A,20.279999999999355,0.48151341639833206,2.4560142494245335e-11,208.91677133348588,0.7770993491180556,0.9112510208638073,0.9430811062692168
M2,A,20.299999999999354,0.4801934030314967,2.5275682771553312e-11,208.93124229326898,0.777173649334973,0.9113306217785336,0.9430913867543648
M2,A,20.319999999999354,0.4788741337867897,2.601203682429993e-11,208.94572355990283,0.7772479247851503,0.9114100489037736,0.9431014718745286
M2,A,20.339999999999353,0.47755561102286515,2.6769807879104032e-11,208.96021509754655,0.7773221754768428,0.9114893021863678,0.9431113619414481
M2,A,20.359999999999353,0.4762378370924946,2.754961654592551e-11,208.97471687035386,0.7773964014183034,0.9115683815740725,0.9431210572682602
M2,A,20.379999999999352,0.4749208143425866,2.835210131512121e-11,208.9892288424729,0.7774706026177821,0.9116472870155611,0.943130558169493
M2,A,20.399999999999352,0.47360454511415767,2.9177919068572805e-11,209.003750978046,0.7775447790835263,0.9117260184604248,0.9431398649610576
M2,A,20.41999999999935,0.4722890317423511,3.002774560528012e-11,209.01828324120953,0.7776189308237804,0.9118045758591743,0.9431489779602408
M2,A,20.43999999999935,0.47097427655643065,3.090227618182413e-11,209.03282559609357,0.7776930578467863,0.9118829591632406,0.9431578974856978
M2,A,20.45999999999935,0.4696602818797692,3.1802226068115546e-11,209.04737800682182,0.777767160160783,0.9119611683249761,0.9431666238574448
M2,A,20.47999999999935,0.46834705002986415,3.272833111885539e-11,209.0619404375113,0.7778412377740067,0.9120392032976558,0.943175157396851
M2,A,20.49999999999935,0.4670345833183152,3.368134836114659e-11,209.0765128522723,0.7779152906946911,0.9121170640354782,0.943183498426632
M2,A,20.51999999999935,0.4657228840508461,3.466205659870743e-11,209.09109521520793,0.7779893189310669,0.9121947504935666,0.9431916472708421
M2,A,20.53999999999935,0.46441195452728073,3.567125703314927e-11,209.1056874904142,0.7780633224913622,0.9122722626279698,0.9431996042548669
M2,A,20.55999999999935,0.4631017970415565,3.670977390279583e-11,209.1202896419796,0.7781373013838022,0.9123496003956634,0.9432073697054155
M2,A,20.579999999999348,0.4617924138817164,3.777845513953119e-11,209.13490163398507,0.7782112556166096,0.9124267637545505,0.9432149439505134
M2,A,20.599999999999348,0.4604838073299063,3.887817304418037e-11,209.14952343050362,0.7782851851980042,0.9125037526634628,0.9432223273194951
M2,A,20.619999999999347,0.4591759796623742,4.000982498093784e-11,209.16415499560037,0.778359090136203,0.9125805670821616,0.9432295201429967
M2,A,20.639999999999347,0.4578689331494806,4.117433409137434e-11,209.1787962933322,0.7784329704394204,0.9126572069713386,0.943236522752948
M2,A,20.659999999999346,0.456562670055676,4.237265002856664e-11,209.19344728774757,0.778506826115868,0.9127336722926166,0.9432433354825661
M2,A,20.679999999999346,0.45525719263951553,4.360574971191133e-11,209.20810794288644,0.7785806571737547,0.9128099630085509,0.9432499586663465
M2,A,20.699999999999346,0.4539525031536506,4.487463810319499e-11,209.22277822278,0.7786544636212865,0.9128860790826296,0.9432563926400572
M2,A,20.719999999999345,0.45264860384483163,4.6180349004514645e-11,209.23745809145046,0.778728245466667,0.9129620204792749,0.9432626377407304
M2,A,20.739999999999345,0.45134549695390525,4.75239458786533e-11,209.25214751291102,0.7788020027180966,0.9130377871638433,0.9432686943066548
M2,A,20.759999999999344,0.45004318471581195,4.890652269253501e-11,209.26684645116555,0.7788757353837734,0.9131133791026271,0.9432745626773691
M2,A,20.779999999999344,0.44874166935958065,5.032920478439985e-11,209.28155487020845,0.7789494434718925,0.9131887962628547,0.9432802431936539
M2,A,20.799999999999343,0.44744095310834,5.179314975535723e-11,209.29627273402454,0.7790231269906465,0.9132640386126913,0.9432857361975243
M2,A,20.819999999999343,0.4461410381793057,5.329954838599311e-11,209.31100000658878,0.7790967859482248,0.9133391061212401,0.9432910420322231
M2,A,20.839999999999343,0.4448419267837803,5.484962557872574e-11,209.32573665186624,0.7791704203528148,0.9134139987585426,0.9432961610422126
M2,A,20.859999999999342,0.44354362112715945,5.6444641326624044e-11,209.34048263381183,0.7792440302126005,0.9134887164955792,0.9433010935731672
M2,A,20.87999999999934,0.4422461234089288,5.808589170942037e-11,209.35523791637019,0.7793176155357634,0.9135632593042702,0.943305839971967
M2,A,20.89999999999934,0.44094943582265683,5.977470991747173e-11,209.37000246347546,0.7793911763304823,0.9136376271574762,0.9433104005866891
M2,A,20.91999999999934,0.4396535605559979,6.151246730444196e-11,209.3847762390512,0.7794647126049333,0.913711820028999,0.9433147757666008
M2,A,20.93999999999934,0.4383584997906905,6.330057446949934e-11,209.39955920701024,0.7795382243672898,0.9137858378935818,0.9433189658621521
M2,A,20.95999999999934,0.4370642557025589,6.514048236984667e-11,209.41435133125444,0.7796117116257223,0.9138596807269103,0.9433229712249688
M2,A,20.97999999999934,0.43577083046151,6.703368346442024e-11,209.42915257567458,0.7796851743883988,0.9139333485056126,0.9433267922078435
M2,A,20.99999999999934,0.4344782262315352,6.898171288962061e-11,209.44396290415025,0.7797586126634843,0.9140068412072604,0.9433304291647308
M2,A,21.01999999999934,0.4331864451707069,7.098614966795797e-11,209.45878228054966,0.7798320264591414,0.9140801588103691,0.9433338824507372
M2,A,21.03999999999934,0.43189548943117245,7.304861795052183e-11,209.47361066872946,0.7799054157835297,0.9141533012943984,0.943337152422115
M2,A,21.059999999999338,0.4306053611591692,7.517078829420608e-11,209.4884480325347,0.7799787806448062,0.9142262686397531,0.9433402394362554
M2,A,21.079999999999337,0.429316062495006,7.735437897465078e-11,209.50329433579859,0.7800521210511252,0.9142990608277829,0.9433431438516799
M2,A,21.099999999999337,0.42802759557307535,7.960115733588186e-11,209.51814954234234,0.7801254370106382,0.9143716778407835,0.9433458660280338
M2,A,21.119999999999337,0.42673996252184426,8.191294117766175e-11,209.53301361597514,0.7801987285314941,0.9144441196619968,0.9433484063260783
M2,A,21.139999999999336,0.4254531654638603,8.429160018158795e-11,209.5478865204939,0.7802719956218389,0.914516386275611,0.9433507651076832
M2,A,21.159999999999336,0.4241672065157435,8.673905737700713e-11,209.56276821968325,0.7803452382898161,0.9145884776667615,0.94335294273582
M2,A,21.179999999999335,0.4228820877882002,8.925729064783922e-11,209.57765867731527,0.7804184565435662,0.914660393821531,0.9433549395745534
M2,A,21.199999999999335,0.42159781138599983,9.184833428143615e-11,209.59255785714942,0.7804916503912274,0.9147321347269497,0.9433567559890356
M2,A,21.219999999999335,0.42031437940799593,9.451428056063167e-11,209.6074657229324,0.7805648198409346,0.914803700370996,0.9433583923454972
M2,A,21.239999999999334,0.41903179394711865,9.725728140016724e-11,209.62238223839807,0.7806379649008206,0.9148750907425967,0.9433598490112408
M2,A,21.259999999999334,0.4177500570903663,1.0007955002871321e-10,209.63730736726725,0.7807110855790151,0.9149463058316267,0.9433611263546335
M2,A,21.279999999999333,0.41646917091881547,1.029833627177371e-10,209.65224107324767,0.7807841818836453,0.9150173456289105,0.9433622247450997
M2,A,21.299999999999333,0.4151891375076189,1.0597106055850276e-10,209.66718332003379,0.7808572538228353,0.915088210126221,0.9433631445531128
M2,A,21.319999999999332,0.4139099589259961,1.090450512885205e-10,209.6821340713067,0.7809303014047071,0.9151588993162809,0.9433638861501892
M2,A,21.339999999999332,0.41263163723725066,1.1220781116880478e-10,209.69709329073405,0.7810033246373794,0.9152294131927624,0.9433644499088798
M2,A,21.35999999999933,0.41135417449874956,1.1546188691332803e-10,209.7120609419698,0.7810763235289686,0.9152997517502874,0.9433648362027637
M2,A,21.37999999999933,0.4100775727619411,1.1880989767210398e-10,209.72703698865433,0.7811492980875882,0.9153699149844278,0.9433650454064395
M2,A,21.39999999999933,0.40880183407234255,1.2225453706936312e-10,209.7420213944141,0.7812222483213489,0.9154399028917055,0.9433650778955195
M2,A,21.41999999999933,0.40752696046954356,1.2579857529833203e-10,209.7570141228617,0.7812951742383589,0.9155097154695928,0.9433649340466211
M2,A,21.43999999999933,0.40625295398720823,1.2944486127415945e-10,209.77201513759564,0.7813680758467236,0.9155793527165123,0.9433646142373603
M2,A,21.45999999999933,0.4049798166530725,1.3319632484658233e-10,209.7870244022003,0.7814409531545458,0.9156488146318368,0.9433641188463439
M2,A,21.47999999999933,0.40370755048894513,1.3705597907395892e-10,209.80204188024584,0.7815138061699253,0.9157181012158901,0.9433634482531621
M2,A,21.49999999999933,0.40243615751070955,1.4102692256034895e-10,209.81706753528806,0.7815866349009595,0.9157872124699463,0.943362602838382
M2,A,21.519999999999328,0.4011656397283195,1.4511234185735624e-10,209.83210133086834,0.781659439355743,0.9158561483962303,0.9433615829835392
M2,A,21.539999999999328,0.3998959991458046,1.493155139325032e-10,209.84714323051347,0.7817322195423676,0.9159249089979176,0.9433603890711313
M2,A,21.559999999999327,0.3986272377612654,1.536398087059506e-10,209.86219319773565,0.7818049754689226,0.9159934942791343,0.9433590214846098
M2,A,21.579999999999327,0.39735935756687446,1.5808869165742076e-10,209.87725119603232,0.7818777071434944,0.9160619042449575,0.9433574806083743
M2,A,21.599999999999326,0.3960923605488801,1.6266572650524354e-10,209.89231718888612,0.7819504145741667,0.9161301389014145,0.9433557668277631
M2,A,21.619999999999326,0.39482624868760474,1.6737457795947705e-10,209.9073911397648,0.7820230977690207,0.9161981982554835,0.9433538805290479
M2,A,21.639999999999326,0.393561023957444,1.722190145511289e-10,209.92247301212106,0.7820957567361347,0.9162660823150934,0.9433518220994253
M2,A,21.659999999999325,0.3922966883268693,1.7720291153954006e-10,209.93756276939254,0.7821683914835844,0.9163337910891233,0.9433495919270095
M2,A,21.679999999999325,0.39103324375841786,1.8233025390005814e-10,209.95266037500173,0.7822410020194428,0.9164013245874025,0.9433471904008265
M2,A,21.699999999999324,0.3897706922087098,1.8760513939418041e-10,209.96776579235583,0.7823135883517801,0.916468682820711,0.9433446179108047
M2,A,21.719999999999324,0.38850903562844247,1.930317817244059e-10,209.98287898484676,0.782386150488664,0.9165358658007787,0.9433418748477692
M2,A,21.739999999999323,0.38724827596238326,1.9861451377608974e-10,209.99799991585104,0.7824586884381592,0.9166028735402854,0.9433389616034346
M2,A,21.759999999999323,0.38598841514936877,2.043577909486717e-10,210.01312854872964,0.7825312022083281,0.9166697060528606,0.9433358785703961
M2,A,21.779999999999323,0.38472945512233114,2.1026619457868535e-10,210.02826484682802,0.78260369180723,0.9167363633530837,0.9433326261421243
M2,A,21.799999999999322,0.38347139780825984,2.16344435457046e-10,210.04340877347602,0.7826761572429217,0.9168028454564834,0.9433292047129568
M2,A,21.81999999999932,0.3822142451282324,2.22597357443166e-10,210.05856029198776,0.7827485985234575,0.9168691523795374,0.9433256146780913
M2,A,21.83999999999932,0.38095799899740185,2.2902994117851658e-10,210.07371936566162,0.7828210156568886,0.9169352841396725,0.9433218564335784
M2,A,21.85999999999932,0.3797026613249968,2.356473079023291e-10,210.0888859577801,0.7828934086512638,0.9170012407552641,0.9433179303763144
M2,A,21.87999999999932,0.37844823401433303,2.4245472337219363e-10,210.1040600316098,0.7829657775146291,0.9170670222456361,0.9433138369040339
M2,A,21.89999999999932,0.37719471896279644,2.4945760189239206e-10,210.11924155040143,0.7830381222550279,0.9171326286310603,0.9433095764153032
M2,A,21.91999999999932,0.375942118061857,2.566615104528716e-10,210.1344304773896,0.7831104428805007,0.9171980599327564,0.9433051493095123
M2,A,21.93999999999932,0.3746904331970644,2.6407217298184843e-10,210.14962677579288,0.7831827393990856,0.9172633161728917,0.9433005559868679
M2,A,21.95999999999932,0.3734396662480576,2.7169547471510494e-10,210.16483040881369,0.7832550118188177,0.9173283973745804,0.9432957968483875
M2,A,21.97999999999932,0.3721898190885463,2.795374666851283e-10,210.18004133963822,0.7833272601477298,0.9173933035618836,0.9432908722958905
M2,A,21.999999999999318,0.3709408935863319,2.876043703333132e-10,210.19525953143648,0.7833994843938515,0.9174580347598089,0.9432857827319913
M2,A,22.019999999999314,0.3696928916032918,2.9590258224855685e-10,210.2104849473621,0.7834716845652103,0.9175225909943097,0.9432805285600937
M2,A,22.039999999999317,0.36844581499539747,3.0443867903563117e-10,210.22571755055242,0.7835438606698305,0.9175869722922848,0.9432751101843819
M2,A,22.05999999999932,0.36719966561270206,3.1321942231683863e-10,210.24095730412833,0.783616012715734,0.9176511786815786,0.9432695280098146
M2,A,22.079999999999316,0.3659544452993439,3.22251763870526e-10,210.25620417119433,0.7836881407109398,0.91771521019098,0.9432637824421174
M2,A,22.099999999999312,0.36471015589355293,3.3154285091013623e-10,210.2714581148384,0.7837602446634646,0.917779066850222,0.9432578738877754
M2,A,22.119999999999315,0.3634667992276467,3.411000315075773e-10,210.28671909813198,0.783832324581322,0.9178427486899815,0.943251802754027
