tau_carbon_memory_myr,tau_regolith_recovery_myr,regolith_erosion_rate,bedrock_ice_gain,delta10_temperature_k,delta200_temperature_k,ablated10_temperature_k,delta10_ice_fraction,delta200_ice_fraction,ablated10_ice_fraction,delta10_co2_ppm,delta200_co2_ppm,ablated10_co2_ppm,delta10_productivity,delta200_productivity,ablated10_productivity
32.950979448841316,271.4417616594907,0.03,1.5,0.10032141423617458,0.00014926626069988735,3.980173524098518e-09,0.000125213957345216,1.5810438258601067e-07,5.637268429836695e-12,23.912729412526545,0.039986765062622,8.662000254844315e-07,0.01422287389301087,2.2723576755895314e-05,5.711391637408525e-10
32.950979448841316,447.213595499958,0.03,1.5,0.10332169382300771,0.00015347476807736626,3.980173524098518e-09,0.0001273025856232124,2.20026453001676e-07,5.637268429836695e-12,24.667092977955804,0.04120421478941694,8.662000254844315e-07,0.01466467623513465,2.3354833405875297e-05,5.711391637408525e-10
32.950979448841316,736.8062997280774,0.03,1.5,0.1052649615054686,0.0001561352118286674,3.980173524098518e-09,0.00012807043322349276,2.631158663723987e-07,5.637268429836695e-12,25.150153607096428,0.041960546500490636,8.662000254844315e-07,0.01494774161122396,2.376047156590899e-05,5.711391637408525e-10
32.950979448841316,1213.9244620058346,0.03,1.5,0.10648374202459232,0.00015787337031003545,3.980173524098518e-09,0.00012834550609019946,2.913391362602269e-07,5.637268429836695e-12,25.45329654956919,0.0424271758506336,8.662000254844315e-07,0.015125429515867927,2.4022276009727506e-05,5.711391637408525e-10
32.950979448841316,2000.0,0.03,1.5,0.10723860336162816,0.0001589476646286503,3.980173524098518e-09,0.000128440795663598,3.0923665794713173e-07,5.637268429836695e-12,25.641122075199206,0.04271815300384674,8.662000254844315e-07,0.015235541159617658,2.4184042629799007e-05,5.711391637408525e-10
54.28835233189814,5.0,0.03,1.5,0.07159385796401097,0.0013799545189345785,3.980173524098518e-09,0.0001621625235037616,4.1914092382966395e-06,5.637268429836695e-12,16.520131888813154,0.36270826020844993,8.662000254844315e-07,0.010066381949243142,0.00021071736013966724,5.711391637408525e-10
54.28835233189814,8.237744862210329,0.03,1.5,0.07477644913351167,0.0014401371456937984,3.980173524098518e-09,0.0001697623395532366,3.635489608688758e-06,5.637268429836695e-12,17.27259725084255,0.3793416662846312,8.662000254844315e-07,0.01051797911246534,0.00021975682688218923,5.711391637408525e-10
54.28835233189814,13.572088082974531,0.03,1.5,0.08003882007393348,0.0015415382142183187,3.980173524098518e-09,0.0001585366727227533,3.033633311277928e-06,5.637268429836695e-12,18.541606800076266,0.4070029905219599,8.662000254844315e-07,0.011266081850009796,0.000235057301615188,5.711391637408525e-10
54.28835233189814,22.360679774997894,0.03,1.5,0.08754677931335486,0.0016898789322410401,3.980173524098518e-09,9.685744356630055e-05,2.448549529965316e-06,5.637268429836695e-12,20.400248569211755,0.4471475836126899,8.662000254844315e-07,0.012331745277965406,0.0002575021582208459,5.711391637408525e-10
54.28835233189814,36.84031498640386,0.03,1.5,0.09622788065345333,0.0018632649712948535,3.980173524098518e-09,1.1799040683602158e-05,1.9255204809498494e-06,5.637268429836695e-12,22.588842618636846,0.49390163922825536,8.662000254844315e-07,0.013569008234880234,0.0002837725621158138,5.711391637408525e-10
54.28835233189814,60.696223100291725,0.03,1.5,0.10457791007448636,0.0020296303358824375,3.980173524098518e-09,5.6952022412293246e-05,1.4891034316732998e-06,5.637268429836695e-12,24.70335914067209,0.5386950859114279,8.662000254844315e-07,0.014764641246891974,0.00030899678132098596,5.711391637408525e-10
54.28835233189814,100.0,0.03,1.5,0.11148081232962803,0.0021661377099015944,3.980173524098518e-09,9.480965573255284e-05,1.1353745217324018e-06,5.637268429836695e-12,26.54024503877082,0.5754523986184097,8.662000254844315e-07,0.015796847809335796,0.00032970010651220405,5.711391637408525e-10
54.28835233189814,164.75489724420657,0.03,1.5,0.11668408112864093,0.0022666228691208268,3.980173524098518e-09,0.00011272029160497299,8.628018273171278e-07,5.637268429836695e-12,27.93996478812352,0.6025362644270444,8.662000254844315e-07,0.01659890878445862,0.0003449412346065994,5.711391637408525e-10
54.28835233189814,271.4417616594907,0.03,1.5,0.12047738913590411,0.002337468941519427,3.980173524098518e-09,0.00012067819303801519,6.676443379816099e-07,5.637268429836695e-12,28.875624016237765,0.6216976370726002,8.662000254844315e-07,0.01716674597160943,0.0003557226528708157,5.711391637408525e-10
54.28835233189814,447.213595499958,0.03,1.5,0.1229912177665331,0.002386004248915663,3.980173524098518e-09,0.0001237740774904239,5.414600816600057e-07,5.637268429836695e-12,29.5099192039888,0.6347805956771992,8.662000254844315e-07,0.01752556673105085,0.0003630884161090753,5.711391637408525e-10
54.28835233189814,736.8062997280774,0.03,1.5,0.12460389623868817,0.0024170802548499903,3.980173524098518e-09,0.00012510833793372145,4.5964647221730104e-07,5.637268429836695e-12,29.91813238172361,0.6431591414967954,8.662000254844315e-07,0.017755722242647626,0.00036780473647513023,5.711391637408525e-10
54.28835233189814,1213.9244620058346,0.03,1.5,0.1256267132656994,0.002436582311779789,3.980173524098518e-09,0.00012570998272254386,4.0805701434498687e-07,5.637268429836695e-12,30.17459610249054,0.6484177463499918,8.662000254844315e-07,0.017900621357016686,0.00037076460368778985,5.711391637408525e-10
54.28835233189814,2000.0,0.03,1.5,0.12629864328602247,0.0024486663479590387,3.980173524098518e-09,0.0001259970206736183,3.7604204122798635e-07,5.637268429836695e-12,30.333614696691825,0.6516762978150155,8.662000254844315e-07,0.017993118135751066,0.0003725986632553968,5.711391637408525e-10
89.4427190999916,5.0,0.03,1.5,0.07468406682669437,0.006822189002182455,3.980173524098518e-09,0.00018049105177891933,2.021394920403985e-05,5.637268429836695e-12,17.599892619254433,1.7804411918454832,8.662000254844315e-07,0.010644722085294808,0.0010368293039526855,5.711391637408525e-10
89.4427190999916,8.237744862210329,0.03,1.5,0.07725510101030797,0.007048957449269366,3.980173524098518e-09,0.00018657718995140904,1.7358271933720637e-05,5.637268429836695e-12,18.221454849794355,1.8435709880844229,8.662000254844315e-07,0.011013896379134955,0.0010706067495754867,5.711391637408525e-10
89.4427190999916,13.572088082974531,0.03,1.5,0.08131123085023306,0.007416958932353612,3.980173524098518e-09,0.00017162779342677625,1.4238638939345627e-05,5.637268429836695e-12,19.22747121425249,1.9444100868301746,8.662000254844315e-07,0.011597163801614699,0.0011257451678506336,5.711391637408525e-10
89.4427190999916,22.360679774997894,0.03,1.5,0.0868965630797045,0.007942556271955947,3.980173524098518e-09,0.00010003980641160037,1.1227808601632638e-05,5.637268429836695e-12,20.660915240765917,2.0869143896768207,8.662000254844315e-07,0.012397063166981456,0.0012048104939226534,5.711391637408525e-10
89.4427190999916,36.84031498640386,0.03,1.5,0.09321622579047051,0.008548079286253563,3.980173524098518e-09,1.2389013219760159e-05,8.625559019148632e-06,5.637268429836695e-12,22.317787605704495,2.2501340980935254,8.662000254844315e-07,0.013303404740777819,0.0012960725498830372,5.711391637408525e-10
89.4427190999916,60.696223100291725,0.03,1.5,0.0992623013422449,0.009124847726572627,3.980173524098518e-09,6.629895383397644e-05,6.609257696688076e-06,5.637268429836695e-12,23.91649490671611,2.405242414247766,8.662000254844315e-07,0.01417536081853979,0.0013831457920698287,5.711391637408525e-10
89.4427190999916,100.0,0.03,1.5,0.10427664232818579,0.009598315058324314,3.980173524098518e-09,0.00010626811459218954,5.16438061115565e-06,5.637268429836695e-12,25.293476035267105,2.532388802367393,8.662000254844315e-07,0.014913740264160702,0.0014546891169050225,5.711391637408525e-10
89.4427190999916,164.75489724420657,0.03,1.5,0.10801160631488171,0.009947797839826134,3.980173524098518e-09,0.00012483617786518408,4.190270482706815e-06,5.637268429836695e-12,26.325089994040354,2.6261768748101986,8.662000254844315e-07,0.015498692066780381,0.001507529419173953,5.711391637408525e-10
89.4427190999916,271.4417616594907,0.03,1.5,0.11059575030986646,0.010188093820136634,3.980173524098518e-09,0.00013294345680525677,3.5728067452334145e-06,5.637268429836695e-12,27.03609930216689,2.6906416624055964,8.662000254844315e-07,0.01591236698315586,0.0015438754811742672,5.711391637408525e-10
89.4427190999916,447.213595499958,0.03,1.5,0.1122990430511388,0.010345860273014873,3.980173524098518e-09,0.0001364777418965124,3.171137923030365e-06,5.637268429836695e-12,27.515277319772053,2.732957566847631,8.662000254844315e-07,0.016202960208672318,0.001567744674217636,5.711391637408525e-10
89.4427190999916,736.8062997280774,0.03,1.5,0.11343167905131324,0.010446423398758453,3.980173524098518e-09,0.0001380694261630122,2.9263032031434655e-06,5.637268429836695e-12,27.821633775119295,2.7599268551128375,8.662000254844315e-07,0.016373678460426422,0.0015829618593809214,5.711391637408525e-10
89.4427190999916,1213.9244620058346,0.03,1.5,0.11417811132189981,0.010509337256140228,3.980173524098518e-09,0.00013882340845727814,2.775427561441113e-06,5.637268429836695e-12,28.01417008316372,2.7767977303456917,8.662000254844315e-07,0.016481019764828228,0.001592482976412457,5.711391637408525e-10
89.4427190999916,2000.0,0.03,1.5,0.11464122946460042,0.010548240428222888,3.980173524098518e-09,0.00013920128918326613,2.683149346704994e-06,5.637268429836695e-12,28.133577592861002,2.7872293152380223,8.662000254844315e-07,0.016547606816607927,0.0015983708083323889,5.711391637408525e-10
147.3612599456155,5.0,0.03,1.5,0.061862315748875796,0.014485544811704276,3.980173524098518e-09,0.0001636175967188458,4.15404287055221e-05,5.637268429836695e-12,14.921314642598361,3.742260239433591,8.662000254844315e-07,0.008951971755026752,0.0021872680186912907,5.711391637408525e-10
147.3612599456155,8.237744862210329,0.03,1.5,0.06373770047986893,0.014901923362989455,3.980173524098518e-09,0.00017271555168013597,3.551934075374241e-05,5.637268429836695e-12,15.37923981729486,3.8580300459384205,8.662000254844315e-07,0.00922450722853195,0.002248813917587661,5.711391637408525e-10
147.3612599456155,13.572088082974531,0.03,1.5,0.06658921415612862,0.01556342628450591,3.980173524098518e-09,0.00015796652440497327,2.892434924217646e-05,5.637268429836695e-12,16.104867013881716,4.038913797609126,8.662000254844315e-07,0.009638671999562143,0.002347252302317804,5.711391637408525e-10
147.3612599456155,22.360679774997894,0.03,1.5,0.07038345725837525,0.016495393544676773,3.980173524098518e-09,8.085240066740829e-05,2.2578896847258445e-05,5.637268429836695e-12,17.123012508383255,4.290716410298131,8.662000254844315e-07,0.010185536689547456,0.002486584707421108,5.711391637408525e-10
147.3612599456155,36.84031498640386,0.03,1.5,0.0746047760967341,0.017561853502546354,3.980173524098518e-09,1.6510037646300102e-05,1.716249347033516e-05,5.637268429836695e-12,18.287029755885072,4.576536330715044,8.662000254844315e-07,0.010791473006948604,0.0026462847562451486,5.711391637408525e-10
147.3612599456155,60.696223100291725,0.03,1.5,0.07863113982970948,0.018571666414427757,3.980173524098518e-09,9.511478030860276e-05,1.3052023930648637e-05,5.637268429836695e-12,19.43335257003079,4.846796135360421,8.662000254844315e-07,0.011374061859958803,0.0027979555163087366,5.711391637408525e-10
147.3612599456155,100.0,0.03,1.5,0.08199109250458236,0.01940058788883392,3.980173524098518e-09,0.00013676295682268913,1.0198545268513826e-05,5.637268429836695e-12,20.374537062482517,5.0682405614236075,8.662000254844315e-07,0.011872089266121488,0.0029226205522770443,5.711391637408525e-10
147.3612599456155,164.75489724420657,0.03,1.5,0.08450933894564172,0.020013195113215865,3.980173524098518e-09,0.00015359251944929708,8.351846865872758e-06,5.637268429836695e-12,21.1005704733669,5.231731560640668,8.662000254844315e-07,0.01227035246160535,0.0030148360790250017,5.711391637408525e-10
147.3612599456155,271.4417616594907,0.03,1.5,0.08625960946371514,0.020434999324563163,3.980173524098518e-09,0.0001594590867280976,7.186114021673351e-06,5.637268429836695e-12,21.600257529368292,5.344234960553706,8.662000254844315e-07,0.012550804865105597,0.0030783683989132338,5.711391637408525e-10
147.3612599456155,447.213595499958,0.03,1.5,0.08741675683820804,0.02071225297185686,3.980173524098518e-09,0.00016119299682604282,6.458166016354294e-06,5.637268429836695e-12,21.93142320448507,5.418156798126887,8.662000254844315e-07,0.012749670985861439,0.003120144928370011,5.711391637408525e-10
147.3612599456155,736.8062997280774,0.03,1.5,0.08815752932165033,0.020889124312862384,3.980173524098518e-09,0.00016153566672255648,6.014373304275011e-06,5.637268429836695e-12,22.14394472035727,5.46530353484701,8.662000254844315e-07,0.012868158042821667,0.003146802595386994,5.711391637408525e-10
147.3612599456155,1213.9244620058346,0.03,1.5,0.08862219299332841,0.020999838287604433,3.980173524098518e-09,0.0001614763967367483,5.743656681767018e-06,5.637268429836695e-12,22.277510165167797,5.494811022710394,8.662000254844315e-07,0.012941839053838361,0.003163491813608893,5.711391637408525e-10
147.3612599456155,2000.0,0.03,1.5,0.08890998294481167,0.021068322971664166,3.980173524098518e-09,0.00016134104623444223,5.5789401856021215e-06,5.637268429836695e-12,22.36034663847309,5.513061860044559,8.662000254844315e-07,0.01298757189635312,0.003173816331112217,5.711391637408525e-10
242.78489240116696,5.0,0.03,1.5,0.04515414139997298,0.01869507572999729,3.980173524098518e-09,0.00013178421998194523,5.2123015092331304e-05,5.637268429836695e-12,11.102457643203081,4.793196291511464,8.662000254844315e-07,0.006617267638539745,0.002809224452737402,5.711391637408525e-10
242.78489240116696,8.237744862210329,0.03,1.5,0.04644631841557656,0.019189625392942444,3.980173524098518e-09,0.0001455296404274109,4.450738266303933e-05,5.637268429836695e-12,11.415218776244018,4.930310223915541,8.662000254844315e-07,0.00680717012380333,0.0028819089101205786,5.711391637408525e-10
242.78489240116696,13.572088082974531,0.03,1.5,0.04833748852537045,0.019965667773727658,3.980173524098518e-09,0.00013291746725524467,3.6174823568213554e-05,5.637268429836695e-12,11.906659695061023,5.141890821745449,8.662000254844315e-07,0.007083796182196719,0.002996808060684253,5.711391637408525e-10
242.78489240116696,22.360679774997894,0.03,1.5,0.05074882060294028,0.02105064090030928,3.980173524098518e-09,5.390864210136348e-05,2.8136011813395534e-05,5.637268429836695e-12,12.59133625480942,5.433865952166315,8.662000254844315e-07,0.007431150136058065,0.003158231190293126,5.711391637408525e-10
242.78489240116696,36.84031498640386,0.03,1.5,0.05337597548606188,0.022287587713891943,3.980173524098518e-09,4.461863171761893e-05,2.131230836416309e-05,5.637268429836695e-12,13.386142237118804,5.763063339300345,8.662000254844315e-07,0.007805943718740355,0.003342342617818017,5.711391637408525e-10
242.78489240116696,60.696223100291725,0.03,1.5,0.05588652287103302,0.02345419202524579,3.980173524098518e-09,0.00013056019010437847,1.6174997319984286e-05,5.637268429836695e-12,14.146106733243982,6.073749673770891,8.662000254844315e-07,0.008167941863309741,0.0035168079273317776,5.711391637408525e-10
242.78489240116696,100.0,0.03,1.5,0.058006325391836144,0.02441172014466253,3.980173524098518e-09,0.0001723542492967911,1.2691073321413615e-05,5.637268429836695e-12,14.78523909468791,6.328233731693075,8.662000254844315e-07,0.00849017755099879,0.0036602232756097752,5.711391637408525e-10
242.78489240116696,164.75489724420657,0.03,1.5,0.05961122585826817,0.02511983675666607,3.980173524098518e-09,0.00018804945299016884,1.0402522201358178e-05,5.637268429836695e-12,15.25973046488474,6.51621044298156,8.662000254844315e-07,0.008746992948362481,0.0037663931999190325,5.711391637408525e-10
242.78489240116696,271.4417616594907,0.03,1.5,0.0607343119994026,0.0256077812630906,3.980173524098518e-09,0.00019268573219050067,8.968750160820438e-06,5.637268429836695e-12,15.589493060928532,6.645649808458302,8.662000254844315e-07,0.008934778957456507,0.00383960319147178,5.711391637408525e-10
242.78489240116696,447.213595499958,0.03,1.5,0.06147998503519969,0.025928716742673608,3.980173524098518e-09,0.00019346325992725122,8.090230273372079e-06,5.637268429836695e-12,15.807918531018032,6.730749080422157,8.662000254844315e-07,0.009054682228033559,0.0038877774897855544,5.711391637408525e-10
242.78489240116696,736.8062997280774,0.03,1.5,0.06195859052799113,0.026133550412743567,3.980173524098518e-09,0.00019314808812204154,7.5540178247623935e-06,5.637268429836695e-12,15.94805102606179,6.785047999793193,8.662000254844315e-07,0.009130932731267638,0.003918533152921788,5.711391637408525e-10
242.78489240116696,1213.9244620058346,0.03,1.5,0.062259281374003494,0.02626180804093181,3.980173524098518e-09,0.0001926613556275103,7.227938084219954e-06,5.637268429836695e-12,16.03610861937412,6.820074603950161,8.662000254844315e-07,0.00917898697514015,0.003937794470398354,5.711391637408525e-10
242.78489240116696,2000.0,0.03,1.5,0.0624456938395519,0.02634116090101357,3.980173524098518e-09,0.00019225629377894737,7.02992106488276e-06,5.637268429836695e-12,16.090717094494295,6.842941848335613,8.662000254844315e-07,0.009208837431287517,0.003949712770998259,5.711391637408525e-10
400.0,5.0,0.03,1.5,0.030627387433602937,0.017908178817293452,3.980173524098518e-09,9.960873248066049e-05,4.958645444708143e-05,5.637268429836695e-12,7.609102225411306,4.576419937841479,8.662000254844315e-07,0.004529999826175746,0.0026852815926252938,5.711391637408525e-10
400.0,8.237744862210329,0.03,1.5,0.03149535494990774,0.018359105637418383,3.980173524098518e-09,0.00011783002580095792,4.225750885022972e-05,5.637268429836695e-12,7.813745278161463,4.701283290009371,8.662000254844315e-07,0.004659045462898068,0.002751318663764324,5.711391637408525e-10
