condition,arm,transition,donor,recipient,parent,offspring,mapping_mode,source_file,replicate,generation_duration_h,fed,resuspended
FR,selection,11,H8,H1,0.583,0.485,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,C3,D1,0.472,0.417,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,D10,A3,0.058,0.552,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,B2,C11,0.467,0.527,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,E1,H4,0.596,0.487,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,H11,G8,0.658,0.573,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,E11,F8,0.608,0.517,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,A5,A8,0.641,0.658,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,G2,A10,0.495,0.577,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,C7,F3,0.439,0.442,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,G7,F2,0.625,0.433,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,D2,E12,0.59,0.59,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,E3,D6,0.628,0.457,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,B1,F12,0.517,0.555,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,G4,A12,0.607,0.502,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,E6,H9,0.571,0.542,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,A1,F7,0.566,0.566,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,F11,G12,0.303,0.488,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,A2,B7,0.625,0.503,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,G9,E5,0.46,0.474,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,D12,E7,0.486,0.639,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,E10,H3,0.524,0.564,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,A4,H5,0.726,0.403,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,C6,E8,0.533,0.434,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,C8,D8,0.421,0.552,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,A6,C2,0.553,0.287,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,E4,B9,0.596,0.544,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,C9,D5,0.508,0.353,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,E9,B12,0.646,0.496,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,G6,B3,0.58,0.52,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,C4,F1,0.47,0.482,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,G5,A11,0.71,0.5,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,A7,B10,0.57,0.476,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,D3,C10,0.578,0.537,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,C1,G1,0.586,0.483,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,H10,G10,0.572,0.546,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,E2,F10,0.677,0.56,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,C12,H2,0.564,0.475,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,A9,D4,0.582,0.498,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,11,B4,G11,0.533,0.567,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,C7,A3,0.473,0.628,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,E9,G11,0.538,0.707,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,A5,D10,0.554,0.585,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,F5,F10,0.566,0.43,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,B5,B10,0.561,0.516,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,D7,G4,0.403,0.334,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,F7,A9,0.566,0.522,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,H6,E10,0.539,0.438,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,B8,A10,0.407,0.651,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,C6,E11,0.716,0.507,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,A4,D5,0.496,0.6,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,D2,E3,0.581,0.547,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,F8,E2,0.517,0.496,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,F3,D12,0.442,0.589,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,F12,C11,0.555,0.564,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,F6,C2,0.63,0.4,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,E6,H1,0.602,0.516,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,F4,G5,0.538,0.63,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,H11,G7,0.675,0.302,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,C8,H8,0.545,0.42,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,E1,C9,0.421,0.315,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,C12,C5,0.483,0.436,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,D4,E5,0.498,0.35,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,C4,A8,0.504,0.571,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,D9,D6,0.716,0.496,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,G2,G6,0.466,0.394,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,G12,H10,0.488,0.5,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,A12,B9,0.502,0.583,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,B1,E8,0.583,0.478,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,A11,F2,0.5,0.371,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,B2,F1,0.504,0.429,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,F11,A1,0.658,0.483,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,G9,B6,0.552,0.703,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,H2,A2,0.475,0.379,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,D8,A6,0.552,0.67,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,A7,B12,0.504,0.573,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,E7,H9,0.639,0.426,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,E12,F9,0.59,0.57,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,G8,D1,0.573,0.449,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,E4,C3,0.611,0.552,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,H12,C10,0.55,0.589,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,G10,G3,0.546,0.457,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,B3,H3,0.52,0.454,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,H4,B7,0.487,0.65,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,D3,H5,0.549,0.662,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,H7,D11,0.584,0.469,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,B4,C1,0.552,0.469,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,12,B11,G1,0.712,0.344,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,H12,F3,0.662,0.693,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,G8,E3,0.484,0.326,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,A1,F2,0.483,0.437,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,G4,E1,0.334,0.587,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,A5,G6,0.658,0.712,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,F12,B11,0.657,0.577,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,B6,E12,0.703,0.681,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,D6,H9,0.496,0.46,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,F9,A8,0.57,0.533,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,A3,F8,0.628,0.659,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,A9,F5,0.522,0.727,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,A12,B3,0.451,0.525,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,D12,C11,0.589,0.558,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,A6,A7,0.67,0.647,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,B4,H2,0.551,0.45,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,H8,A10,0.42,0.582,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,H4,B5,0.517,0.451,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,C9,E4,0.315,0.678,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,E5,D1,0.35,0.689,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,C2,F4,0.4,0.636,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,E2,G10,0.496,0.479,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,B8,E10,0.618,0.69,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,G11,A2,0.707,0.54,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,F6,C5,0.541,0.389,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,C7,H3,0.628,0.613,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,D10,B9,0.585,0.782,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,G9,D7,0.472,0.485,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,C10,D5,0.589,0.7,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,B10,H6,0.516,0.522,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,B12,C8,0.573,0.654,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,B2,G1,0.409,0.666,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,G5,A11,0.63,0.399,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,H5,D2,0.662,0.504,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,F7,C4,0.512,0.96,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,D11,G3,0.469,0.506,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,D8,C6,0.476,0.676,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,E8,E7,0.478,0.671,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,F11,H11,0.661,0.71,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,G7,E6,0.302,0.661,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,H7,B7,0.625,0.428,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,G12,H1,0.68,0.58,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,E11,E9,0.507,0.57,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,D4,H10,0.328,0.586,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,D9,A4,0.618,0.571,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,D3,C12,0.56,0.545,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,C3,C1,0.552,0.515,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,F1,G2,0.429,0.672,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,13,F10,B1,0.43,0.481,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,D12,D1,0.616,0.497,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,B3,D3,0.525,0.616,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,B10,A1,0.377,0.584,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,D7,F5,0.485,0.526,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,B4,H6,0.601,0.541,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,F7,E7,0.545,0.678,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,E12,E2,0.681,0.54,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,F11,D9,0.627,0.561,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,H1,E4,0.58,0.774,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,G7,C12,0.559,0.442,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,G12,F6,0.689,0.438,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,H10,C7,0.586,0.697,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,H5,E6,0.529,0.666,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,A11,F10,0.399,0.61,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,H11,C4,0.71,0.587,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,G10,C1,0.479,0.658,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,E3,G11,0.326,0.045,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,C6,C8,0.676,0.709,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,E8,B7,0.664,0.67,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,E11,A6,0.605,0.631,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,F1,G4,0.422,0.256,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,B1,C5,0.481,0.545,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,A3,H12,0.73,0.494,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,A7,C2,0.647,0.64,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,E5,G8,0.547,0.059,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,H7,B5,0.51,0.188,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,G6,F2,0.712,0.439,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,B11,D6,0.577,0.515,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,C3,D2,0.636,0.447,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,A5,F12,0.568,0.527,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,C11,D11,0.558,0.696,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,F9,B12,0.561,0.585,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,H2,B2,0.45,0.465,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,D5,G1,0.7,0.511,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,E10,A2,0.69,0.741,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,E9,D4,0.57,0.263,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,D10,F4,0.615,0.507,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,F3,B9,0.693,0.668,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,B8,G2,0.335,0.597,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,A12,A9,0.594,0.526,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,G3,A10,0.506,0.683,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,E1,A4,0.587,0.658,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,D8,H4,0.544,0.575,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,B6,F8,0.448,1.002,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,H3,C10,0.613,0.531,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,G5,H9,0.634,0.713,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,G9,H8,0.669,0.683,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,14,C9,A8,0.562,0.566,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,15,D12,D1,0.213,0.519,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,15,B3,D3,0.694,0.741,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,15,B10,A1,0.51,0.596,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,15,D7,F5,0.641,0.798,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,15,B4,H6,0.573,0.495,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,15,F7,E7,0.689,0.59,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,15,E12,E2,0.576,0.326,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,15,F11,D9,0.499,0.607,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,15,H1,E4,0.536,0.481,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,15,G7,C12,0.102,0.653,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,15,G12,F6,0.042,0.548,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,15,H10,C7,0.573,0.526,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,15,H5,E6,0.693,0.635,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,15,A11,F10,0.359,0.67,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,15,H11,C4,0.459,0.868,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,15,G10,C1,0.298,0.766,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,15,E3,G11,0.378,0.614,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,15,C6,C8,0.702,0.611,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,15,E8,B7,0.608,0.69,coded_lineage,FR1_log.xlsx,1,24.0,True,True
FR,selection,15,E11,A6,0.428,0.389,coded_lineage,FR1_log.xlsx,1,24.0,True,True
