time,eccentricity,obliquity,precession
-59.000,0.1804379776856427E-01,0.4081776018339089E+00,0.4912433534430131E+01
-60.000,0.1846916560122828E-01,0.4054908453002059E+00,0.4653929884363004E+01
-61.000,0.1898250418629093E-01,0.4028675670255381E+00,0.4391776736024189E+01
-62.000,0.1941667017462517E-01,0.4003677517317971E+00,0.4128445424763040E+01
-63.000,0.1986341171338033E-01,0.3980440045048714E+00,0.3862876386541122E+01
-64.000,0.2038861215883740E-01,0.3959409967730555E+00,0.3594202781283989E+01
-65.000,0.2082226350416230E-01,0.3941061056848006E+00,0.3325378173091014E+01
-66.000,0.2131114776349266E-01,0.3925749159557944E+00,0.3051215723693353E+01
-67.000,0.2179316348650421E-01,0.3913737464153140E+00,0.2780612343352384E+01
-68.000,0.2229379513441951E-01,0.3905257779553593E+00,0.2504542478394805E+01
-69.000,0.2277684159528877E-01,0.3900457953064927E+00,0.2228119822908656E+01
-70.000,0.2327956077863069E-01,0.3899320916083536E+00,0.1953704099746204E+01
-71.000,0.2379018969017846E-01,0.3901857413367953E+00,0.1675702627416409E+01
-72.000,0.2434509161664958E-01,0.3907919047357306E+00,0.1397883174214691E+01
-73.000,0.2480792650479997E-01,0.3917298707838072E+00,0.1121879924287106E+01
-74.000,0.2540805301870616E-01,0.3929737448189515E+00,0.8443111998169730E+00
-75.000,0.2595171402273105E-01,0.3944940098833639E+00,0.5666728361045834E+00
-76.000,0.2647004347535988E-01,0.3962511023252910E+00,0.2909675855209821E+00
-77.000,0.2707834961129913E-01,0.3982107988175691E+00,0.1425965877884572E-01
-78.000,0.2764603433965626E-01,0.4003309023985593E+00,0.6022757780139526E+01
-79.000,0.2820949831209058E-01,0.4025681969588592E+00,0.5746005718496654E+01
-80.000,0.2880468109552461E-01,0.4048819784626033E+00,0.5473026196104306E+01
-81.000,0.2940409137701630E-01,0.4072293017935028E+00,0.5199177474158107E+01
-82.000,0.2998667766318493E-01,0.4095626732359955E+00,0.4923816044211967E+01
-83.000,0.3058106631011322E-01,0.4118425437458542E+00,0.4652867095407297E+01
-84.000,0.3115824113748566E-01,0.4140258964008226E+00,0.4379334942340618E+01
-85.000,0.3179994635902416E-01,0.4160683912028871E+00,0.4106401548854663E+01
-86.000,0.3234670264173998E-01,0.4179338090671540E+00,0.3834394779619920E+01
-87.000,0.3293788634096650E-01,0.4195858870760611E+00,0.3562440621030178E+01
-88.000,0.3359751657285649E-01,0.4209890360025523E+00,0.3289834130163951E+01
-89.000,0.3410631007662696E-01,0.4221159824876689E+00,0.3017578604428138E+01
-90.000,0.3474344262165345E-01,0.4229441054940712E+00,0.2744955739054240E+01
-91.000,0.3531963259909553E-01,0.4234471396194916E+00,0.2473309609916626E+01
-92.000,0.3587544240049541E-01,0.4236156504616665E+00,0.2198518534181693E+01
-93.000,0.3644780966778919E-01,0.4234371995298277E+00,0.1925903616266318E+01
-94.000,0.3699754977765579E-01,0.4229070367157453E+00,0.1651985902524101E+01
-95.000,0.3753946239937783E-01,0.4220293695891281E+00,0.1375201558303589E+01
-96.000,0.3808712831726919E-01,0.4208144553118826E+00,0.1100367074347133E+01
-97.000,0.3855310816512020E-01,0.4192746369742932E+00,0.8225843350388553E+00
-98.000,0.3914251040961909E-01,0.4174415963015840E+00,0.5445055203635931E+00
-99.000,0.3958464147629635E-01,0.4153457718683443E+00,0.2647105113190911E+00
-100.000,0.4006000253845324E-01,0.4130265591582125E+00,0.6266956305655064E+01
-101.000,0.4056261315699817E-01,0.4105364980111040E+00,0.5985687792329957E+01
-102.000,0.4096479261708854E-01,0.4079304774682505E+00,0.5701363727504835E+01
-103.000,0.4137760136484222E-01,0.4052669628394983E+00,0.5415880802280946E+01
-104.000,0.4176883083907746E-01,0.4026165597802759E+00,0.5131018160627947E+01
-105.000,0.4212270564598695E-01,0.4000449848581877E+00,0.4840796920652601E+01
-106.000,0.4245198480073054E-01,0.3976224498728004E+00,0.4551913905006533E+01
-107.000,0.4272264086508296E-01,0.3954196527321072E+00,0.4261026614497823E+01
-108.000,0.4303085173167450E-01,0.3934998697118215E+00,0.3968154539598996E+01
-109.000,0.4324941664197367E-01,0.3919231186273792E+00,0.3674428324923460E+01
-110.000,0.4341577984317884E-01,0.3907447965867205E+00,0.3380492959757541E+01
-111.000,0.4364703204507801E-01,0.3900019541112232E+00,0.3085034707349468E+01
-112.000,0.4372893544555632E-01,0.3897229293608917E+00,0.2789963334323299E+01
-113.000,0.4383909451767588E-01,0.3899282027412871E+00,0.2493785954680705E+01
-114.000,0.4388432645487286E-01,0.3906094719030437E+00,0.2199191609724805E+01
-115.000,0.4392082870766505E-01,0.3917524512982668E+00,0.1904455028080047E+01
-116.000,0.4387714158977415E-01,0.3933299976722708E+00,0.1609205988913153E+01
-117.000,0.4381303419363470E-01,0.3952905326243334E+00,0.1317899178248977E+01
-118.000,0.4372171057638152E-01,0.3975782345223889E+00,0.1025381065511874E+01
-119.000,0.4357847779536124E-01,0.4001296348338233E+00,0.7349870152639397E+00
-120.000,0.4337113079303481E-01,0.4028609420527255E+00,0.4470757181614911E+00
-121.000,0.4314902744451297E-01,0.4056976679800122E+00,0.1599559596529652E+00
-122.000,0.4291896737174355E-01,0.4085577328569196E+00,0.6158157570069660E+01
-123.000,0.4254651483922084E-01,0.4113549080869811E+00,0.5874683013920543E+01
-124.000,0.4224272790348191E-01,0.4140140289315399E+00,0.5593477055427044E+01
-125.000,0.4186230645062286E-01,0.4164637279489122E+00,0.5313939145205097E+01
-126.000,0.4140988350915253E-01,0.4186312469038946E+00,0.5034954322515421E+01
-127.000,0.4098579008351486E-01,0.4204674750551415E+00,0.4758684426603647E+01
-128.000,0.4048942410404534E-01,0.4219218373422175E+00,0.4484420510792274E+01
-129.000,0.3999943530074771E-01,0.4229557306000570E+00,0.4208630201705324E+01
-130.000,0.3944562084371345E-01,0.4235479015937098E+00,0.3937664113643908E+01
-131.000,0.3888242680016585E-01,0.4236834264691789E+00,0.3665558890619104E+01
-132.000,0.3834814711373812E-01,0.4233564910864479E+00,0.3394753284003638E+01
-133.000,0.3771681324040298E-01,0.4225834212204365E+00,0.3125179711876105E+01
-134.000,0.3708181188254631E-01,0.4213837377499532E+00,0.2856121150483224E+01
-135.000,0.3655698129896082E-01,0.4197897167390673E+00,0.2588072127142170E+01
-136.000,0.3582635930231250E-01,0.4178522609799656E+00,0.2319154390278777E+01
-137.000,0.3524741293923916E-01,0.4156220150848962E+00,0.2052140888136559E+01
-138.000,0.3461751219126549E-01,0.4131624342550113E+00,0.1785462424063144E+01
-139.000,0.3397087038883582E-01,0.4105488386547430E+00,0.1517485854091715E+01
-140.000,0.3336907626562401E-01,0.4078501823066153E+00,0.1251446988384577E+01
-141.000,0.3273549773723048E-01,0.4051442731571138E+00,0.9862052369842544E+00
-142.000,0.3215920722317687E-01,0.4025138021541022E+00,0.7189256845242067E+00
-143.000,0.3158191952233706E-01,0.4000259754433568E+00,0.4547367117995913E+00
-144.000,0.3097595796950761E-01,0.3977560695704085E+00,0.1896310593156194E+00
-145.000,0.3052416605442711E-01,0.3957706836187188E+00,0.6208464761064706E+01
-146.000,0.2997436182978700E-01,0.3941221076620472E+00,0.5944708082533406E+01
-147.000,0.2951634140784243E-01,0.3928592771436960E+00,0.5681937414780517E+01
-148.000,0.2914334408633434E-01,0.3920198465708609E+00,0.5420340781687692E+01
-149.000,0.2875748043647489E-01,0.3916189192877978E+00,0.5159752909440770E+01
-150.000,0.2843932917288444E-01,0.3916701849743967E+00,0.4898469825897002E+01
-151.000,0.2819623556082818E-01,0.3921630108197635E+00,0.4643354124184198E+01
-152.000,0.2800412882998431E-01,0.3930727380796685E+00,0.4383570842101640E+01
-153.000,0.2784656594156754E-01,0.3943664925491474E+00,0.4128736032446661E+01
-154.000,0.2777889314628643E-01,0.3959969746101374E+00,0.3875544808661426E+01
-155.000,0.2776089103938770E-01,0.3979014205983615E+00,0.3620705641317779E+01
-156.000,0.2783038648589892E-01,0.4000225378972584E+00,0.3369102099185291E+01
-157.000,0.2788941647074119E-01,0.4022902316530618E+00,0.3118191094428489E+01
-158.000,0.2810890482736331E-01,0.4046364405517335E+00,0.2867242351416721E+01
-159.000,0.2832554908883480E-01,0.4069965019864321E+00,0.2617262289757166E+01
-160.000,0.2856968894613978E-01,0.4093093971781742E+00,0.2367246336902509E+01
-161.000,0.2893417159565317E-01,0.4115167951004403E+00,0.2118103351613001E+01
-162.000,0.2929606004626813E-01,0.4135734742577795E+00,0.1868245085282047E+01
-163.000,0.2967728069188151E-01,0.4154328503433158E+00,0.1616551665588393E+01
-164.000,0.3013615704984109E-01,0.4170613328999436E+00,0.1367707021690942E+01
-165.000,0.3060748383418032E-01,0.4184342391441165E+00,0.1114864133278651E+01
-166.000,0.3107567167094374E-01,0.4195262408586654E+00,0.8613774640220493E+00
-167.000,0.3160270959039484E-01,0.4203246332262949E+00,0.6091102413329992E+00
-168.000,0.3210496878950671E-01,0.4208218945794966E+00,0.3531094265635231E+00
-169.000,0.3268493433737363E-01,0.4210123481561001E+00,0.9631340967936453E-01
-170.000,0.3317357798439138E-01,0.4208984602648145E+00,0.6122099900809356E+01
-171.000,0.3376063667499973E-01,0.4204897182492952E+00,0.5862829522012417E+01
-172.000,0.3432870120545774E-01,0.4197936652924176E+00,0.5601077817150517E+01
-173.000,0.3484080442912485E-01,0.4188304298354049E+00,0.5339386102580344E+01
-174.000,0.3543180923118631E-01,0.4176208521890861E+00,0.5074104751171085E+01
-175.000,0.3598675421026658E-01,0.4161906110721330E+00,0.4809866021961255E+01
-176.000,0.3652633343144725E-01,0.4145689785943488E+00,0.4540508245874460E+01
-177.000,0.3707887385644208E-01,0.4127924073753328E+00,0.4272474082956627E+01
-178.000,0.3763543473259676E-01,0.4108919367457723E+00,0.4002579211971623E+01
-179.000,0.3817427054326961E-01,0.4089081908919338E+00,0.3728613612384774E+01
-180.000,0.3870216309880040E-01,0.4068770078354823E+00,0.3456246598684022E+01
-181.000,0.3921733737869093E-01,0.4048356224965173E+00,0.3181572595555572E+01
-182.000,0.3979523902030026E-01,0.4028206409995745E+00,0.2903631996287746E+01
-183.000,0.4024641287694320E-01,0.4008712997214598E+00,0.2627346839825357E+01
-184.000,0.4077887223473105E-01,0.3990206803173920E+00,0.2347564583959933E+01
-185.000,0.4131594368030833E-01,0.3973069832749393E+00,0.2068189683481297E+01
-186.000,0.4176499849985178E-01,0.3957644742893536E+00,0.1786698747651057E+01
-187.000,0.4224387511040445E-01,0.3944254604909458E+00,0.1504700305320345E+01
-188.000,0.4275877164586196E-01,0.3933215992302358E+00,0.1223200483600980E+01
-189.000,0.4314818632212798E-01,0.3924842520421163E+00,0.9382797914890411E+00
-190.000,0.4363239846524769E-01,0.3919347866556713E+00,0.6550384259640598E+00
-191.000,0.4400735327245898E-01,0.3916963353183025E+00,0.3708329903824312E+00
-192.000,0.4444611631214147E-01,0.3917841773658327E+00,0.8510625246651493E-01
-193.000,0.4482020045707816E-01,0.3922052212362577E+00,0.6083227118354191E+01
-194.000,0.4515915598441693E-01,0.3929627938669818E+00,0.5798142232547438E+01
-195.000,0.4558550993297129E-01,0.3940527678492790E+00,0.5512131136827900E+01
-196.000,0.4589294106578270E-01,0.3954598445272358E+00,0.5227244984609003E+01
-197.000,0.4621373167978894E-01,0.3971629529541298E+00,0.4941734134217150E+01
-198.000,0.4659197669413990E-01,0.3991358589365210E+00,0.4658232835256268E+01
-199.000,0.4687672514010097E-01,0.4013364708440182E+00,0.4373451570401295E+01
-200.000,0.4716980753183616E-01,0.4037251011418818E+00,0.4090393623254313E+01
-201.000,0.4749334041134154E-01,0.4062518767815678E+00,0.3808914789541847E+01
-202.000,0.4775008355208674E-01,0.4088604947021900E+00,0.3526544523908065E+01
-203.000,0.4804217037777725E-01,0.4114929458722285E+00,0.3246403454455269E+01
-204.000,0.4826214067179604E-01,0.4140937167025363E+00,0.2966905893245604E+01
-205.000,0.4852827532086312E-01,0.4165949922881992E+00,0.2688245970555315E+01
-206.000,0.4877604508638908E-01,0.4189402602790921E+00,0.2409884724739465E+01
-207.000,0.4891998019355112E-01,0.4210739356874099E+00,0.2133316923855919E+01
-208.000,0.4918111124888877E-01,0.4229371573051801E+00,0.1856790609946321E+01
-209.000,0.4933316170257806E-01,0.4244818456748889E+00,0.1580904088986710E+01
-210.000,0.4947470552775531E-01,0.4256682375582039E+00,0.1305262117279405E+01
-211.000,0.4961725470155549E-01,0.4264527636781241E+00,0.1030395311496734E+01
-212.000,0.4975438838318189E-01,0.4268132067336209E+00,0.7556469541953916E+00
-213.000,0.4980769559218225E-01,0.4267298436636583E+00,0.4791509345719946E+00
-214.000,0.4988770494115424E-01,0.4261891250413751E+00,0.2051697347918235E+00
-215.000,0.4992722964511522E-01,0.4251966946160229E+00,0.6211613826900562E+01
-216.000,0.4995201505257324E-01,0.4237624150519699E+00,0.5934486233736443E+01
-217.000,0.4991956652245109E-01,0.4219037098280079E+00,0.5657582484026021E+01
-218.000,0.4988861724101754E-01,0.4196592659383614E+00,0.5378616511816046E+01
-219.000,0.4986391644468484E-01,0.4170709769338986E+00,0.5098496750502722E+01
-220.000,0.4972106478716758E-01,0.4141863332633993E+00,0.4817813358710316E+01
-221.000,0.4962160210506525E-01,0.4110776350206881E+00,0.4534313106253716E+01
-222.000,0.4948815162285418E-01,0.4078126850680133E+00,0.4251181820779697E+01
-223.000,0.4927493020077951E-01,0.4044692579256124E+00,0.3963818895283680E+01
-224.000,0.4906734915743231E-01,0.4011415778580119E+00,0.3676818342348319E+01
-225.000,0.4881909581825633E-01,0.3979177914652300E+00,0.3387907706587715E+01
-226.000,0.4852519530980572E-01,0.3948867509219107E+00,0.3095603632981870E+01
-227.000,0.4821314492218652E-01,0.3921477095552183E+00,0.2803973917842585E+01
-228.000,0.4779527408047468E-01,0.3897791748660837E+00,0.2510266463029048E+01
-229.000,0.4747558962749812E-01,0.3878543088114934E+00,0.2214449456698340E+01
-230.000,0.4695398297517594E-01,0.3864420860678040E+00,0.1919190645202432E+01
-231.000,0.4648061415810693E-01,0.3855830267223116E+00,0.1622468155132058E+01
-232.000,0.4599557468036729E-01,0.3853019385751160E+00,0.1326076569076454E+01
-233.000,0.4538519246312040E-01,0.3856167108968015E+00,0.1029122835174826E+01
-234.000,0.4479010357558832E-01,0.3865049709817491E+00,0.7326768485678903E+00
-235.000,0.4418323868476435E-01,0.3879403307445550E+00,0.4388460830131837E+00
-236.000,0.4348403759952112E-01,0.3898797981133967E+00,0.1430672607245098E+00
-237.000,0.4280799112463103E-01,0.3922531262889136E+00,0.6134673672692667E+01
-238.000,0.4204867189332648E-01,0.3949869019296172E+00,0.5844326485230724E+01
-239.000,0.4131366617796148E-01,0.3980022809246568E+00,0.5555240047445091E+01
-240.000,0.4053394900205211E-01,0.4011997952606958E+00,0.5268836342365582E+01
-241.000,0.3965357930083298E-01,0.4044927293476157E+00,0.4985242513381035E+01
-242.000,0.3889370712192364E-01,0.4077905917115643E+00,0.4703615820905302E+01
-243.000,0.3798219861255549E-01,0.4110002965008374E+00,0.4423883260076405E+01
-244.000,0.3708543344908912E-01,0.4140457632248618E+00,0.4147571237839927E+01
-245.000,0.3622967783906756E-01,0.4168546964354435E+00,0.3873354614634545E+01
-246.000,0.3527650447648550E-01,0.4193585045946636E+00,0.3601422511184101E+01
-247.000,0.3435753246109897E-01,0.4215115476804160E+00,0.3331039482269702E+01
-248.000,0.3341159147408323E-01,0.4232725168309181E+00,0.3065344115320412E+01
-249.000,0.3247354721560205E-01,0.4246063869988385E+00,0.2799387895107708E+01
-250.000,0.3151649295205761E-01,0.4255010990567001E+00,0.2536059921001817E+01
-251.000,0.3055935536549236E-01,0.4259475148775075E+00,0.2276564212564429E+01
-252.000,0.2960721203506396E-01,0.4259447832882552E+00,0.2017013451873375E+01
-253.000,0.2871700662933571E-01,0.4255093875001145E+00,0.1760219205769037E+01
-254.000,0.2773452768024632E-01,0.4246622156441401E+00,0.1505412042288087E+01
-255.000,0.2689454311859901E-01,0.4234284454924647E+00,0.1252820846726227E+01
-256.000,0.2603822593683855E-01,0.4218539699554083E+00,0.1001684955024429E+01
-257.000,0.2518621762272003E-01,0.4199763441685221E+00,0.7521501675938218E+00
-258.000,0.2443714923794829E-01,0.4178482725017134E+00,0.5055205078305089E+00
-259.000,0.2373418445648710E-01,0.4155306001865722E+00,0.2619637988093215E+00
-260.000,0.2304379758290925E-01,0.4130806950826822E+00,0.1552383106052257E-01
-261.000,0.2246710280941381E-01,0.4105604836437978E+00,0.6061183302724894E+01
-262.000,0.2194577126593797E-01,0.4080407263754519E+00,0.5820497522791324E+01
-263.000,0.2150118335733779E-01,0.4055778011580415E+00,0.5581321215663313E+01
-264.000,0.2113193919514467E-01,0.4032326608496485E+00,0.5346554632172730E+01
-265.000,0.2085061154059965E-01,0.4010608593432143E+00,0.5109889583784668E+01
-266.000,0.2070294744750284E-01,0.3991056269006716E+00,0.4873221919328998E+01
-267.000,0.2056304736054500E-01,0.3974036609723449E+00,0.4639341415761910E+01
-268.000,0.2056209790014845E-01,0.3959865144969816E+00,0.4401185565074484E+01
-269.000,0.2068870751577395E-01,0.3948692114952783E+00,0.4165495807010459E+01
-270.000,0.2079750978512158E-01,0.3940644273993029E+00,0.3924245746335878E+01
-271.000,0.2105006094176504E-01,0.3935766312405898E+00,0.3684433771229717E+01
-272.000,0.2139803909627962E-01,0.3934013222027002E+00,0.3441215605939417E+01
-273.000,0.2171179411249902E-01,0.3935304394123291E+00,0.3193848276474579E+01
-274.000,0.2218399192590940E-01,0.3939514598789805E+00,0.2945425613427178E+01
-275.000,0.2261704180336794E-01,0.3946453114498054E+00,0.2695707640782022E+01
-276.000,0.2316311110775665E-01,0.3955893986366333E+00,0.2438552985967393E+01
-277.000,0.2366614419744436E-01,0.3967582029293428E+00,0.2183428020843522E+01
-278.000,0.2423398652443165E-01,0.3981193029847432E+00,0.1924855467287502E+01
-279.000,0.2484537400313150E-01,0.3996390322755509E+00,0.1660571992901390E+01
-280.000,0.2540703646967540E-01,0.4012806906651151E+00,0.1399186156948240E+01
-281.000,0.2600337924049872E-01,0.4030058481725903E+00,0.1131988016247252E+01
-282.000,0.2665793433987437E-01,0.4047753088674619E+00,0.8653773019043483E+00
-283.000,0.2723340562534037E-01,0.4065552989025421E+00,0.5963036073221879E+00
-284.000,0.2783359648726426E-01,0.4083074872178258E+00,0.3254921118641478E+00
-285.000,0.2847596333974412E-01,0.4100017920389400E+00,0.5648001647910128E-01
-286.000,0.2904277458331833E-01,0.4116070359054932E+00,0.6065759419936803E+01
-287.000,0.2963710754616381E-01,0.4130986035563824E+00,0.5793334028904392E+01
-288.000,0.3019063900556946E-01,0.4144494577032780E+00,0.5521934925036096E+01
-289.000,0.3077102759594843E-01,0.4156409693951890E+00,0.5246055686363292E+01
-290.000,0.3128007535133510E-01,0.4166497605503469E+00,0.4972008775823967E+01
-291.000,0.3177457713013931E-01,0.4174594081162908E+00,0.4698675168260483E+01
-292.000,0.3230038723454317E-01,0.4180530317241881E+00,0.4421521974661071E+01
-293.000,0.3273059589254532E-01,0.4184163231748682E+00,0.4147144848077417E+01
-294.000,0.3315037565951402E-01,0.4185373817642473E+00,0.3869874865486453E+01
-295.000,0.3358254766379704E-01,0.4184088306658224E+00,0.3594155147673366E+01
-296.000,0.3395658563724804E-01,0.4180250143454666E+00,0.3315901672795045E+01
-297.000,0.3426903507840727E-01,0.4173860361768461E+00,0.3037806169849834E+01
-298.000,0.3464468016760004E-01,0.4164982390360589E+00,0.2759978417421564E+01
-299.000,0.3489118463527545E-01,0.4153716677180999E+00,0.2479778312811353E+01
-300.000,0.3519340742107471E-01,0.4140239754206377E+00,0.2199093344961623E+01
-301.000,0.3539533222622132E-01,0.4124812166298088E+00,0.1918346117437219E+01
-302.000,0.3561983139805934E-01,0.4107718589654440E+00,0.1635897055630179E+01
-303.000,0.3582822832275942E-01,0.4089311354856410E+00,0.1351410824454621E+01
-304.000,0.3593126987607136E-01,0.4070030166192825E+00,0.1067325273859925E+01
-305.000,0.3608944330674388E-01,0.4050293599107788E+00,0.7811600491445638E+00
-306.000,0.3623343499597347E-01,0.4030624376746262E+00,0.4934464736347044E+00
-307.000,0.3624055309630810E-01,0.4011520172024434E+00,0.2044725264246132E+00
-308.000,0.3637827952286386E-01,0.3993507071801471E+00,0.6198472669914911E+01
-309.000,0.3640017621167555E-01,0.3977120654726981E+00,0.5907240824735814E+01
-310.000,0.3641805949210995E-01,0.3962893924803536E+00,0.5614670027612717E+01
-311.000,0.3643853427012698E-01,0.3951275077913404E+00,0.5321987573201088E+01
-312.000,0.3640985817203668E-01,0.3942755477448695E+00,0.5029349379422738E+01
-313.000,0.3640880686699814E-01,0.3937670237985396E+00,0.4732840087254754E+01
-314.000,0.3631765098906566E-01,0.3936270611542361E+00,0.4440266350883182E+01
-315.000,0.3625732032677260E-01,0.3938743068383930E+00,0.4144309623733252E+01
-316.000,0.3619144465302786E-01,0.3945117402573002E+00,0.3849557654462895E+01
-317.000,0.3604309295733199E-01,0.3955257564609600E+00,0.3554973458909068E+01
-318.000,0.3590548324424722E-01,0.3968988982595943E+00,0.3260131329470379E+01
-319.000,0.3580584822467276E-01,0.3985923644020584E+00,0.2967671916689718E+01
-320.000,0.3557862940927727E-01,0.4005620400856628E+00,0.2672835861490565E+01
-321.000,0.3541522751208326E-01,0.4027557731661635E+00,0.2381272170721337E+01
-322.000,0.3520248393414452E-01,0.4051109395195687E+00,0.2091007475751455E+01
-323.000,0.3497906628881385E-01,0.4075608122171208E+00,0.1798571189994245E+01
-324.000,0.3473291043135054E-01,0.4100425778716188E+00,0.1510219888030031E+01
-325.000,0.3444742576718927E-01,0.4124822786234605E+00,0.1222046198197862E+01
-326.000,0.3421227369374735E-01,0.4148124790552224E+00,0.9330315372922549E+00
-327.000,0.3386744436465978E-01,0.4169715277631174E+00,0.6472756995303186E+00
-328.000,0.3355434301012533E-01,0.4188915298233558E+00,0.3600775452363907E+00
-329.000,0.3324147809795685E-01,0.4205199213898249E+00,0.7487198840579978E-01
-330.000,0.3286833014629147E-01,0.4218107571699505E+00,0.6072520926052233E+01
-331.000,0.3247730540219396E-01,0.4227204909794133E+00,0.5785745098860707E+01
-332.000,0.3210937610653550E-01,0.4232214092196759E+00,0.5502981519645466E+01
-333.000,0.3169144485614627E-01,0.4232979140593574E+00,0.5214802291130621E+01
-334.000,0.3125121113168578E-01,0.4229369456499166E+00,0.4929383445158754E+01
-335.000,0.3079466284971756E-01,0.4221487546963319E+00,0.4643265418933084E+01
-336.000,0.3033323945206278E-01,0.4209482877395156E+00,0.4354930737715248E+01
-337.000,0.2985791643738264E-01,0.4193586494918879E+00,0.4065580264039017E+01
-338.000,0.2926974568929550E-01,0.4174215290511518E+00,0.3776265068063855E+01
-339.000,0.2881110565954423E-01,0.4151849656296483E+00,0.3484304884479666E+01
-340.000,0.2821462091509545E-01,0.4126989099380702E+00,0.3190464146551121E+01
-341.000,0.2760579274186158E-01,0.4100340420709124E+00,0.2895265654056137E+01
-342.000,0.2703886036995627E-01,0.4072573011112327E+00,0.2598479288804322E+01
-343.000,0.2639731253617801E-01,0.4044409660109281E+00,0.2298996349742632E+01
-344.000,0.2572726884065074E-01,0.4016666614704368E+00,0.1996514657035521E+01
-345.000,0.2508584464908433E-01,0.3990107094260695E+00,0.1694353575114889E+01
-346.000,0.2435912094938033E-01,0.3965451839400840E+00,0.1388308805062406E+01
-347.000,0.2369240006272321E-01,0.3943500529623357E+00,0.1079755018881811E+01
-348.000,0.2290554603414796E-01,0.3924849582807459E+00,0.7709470511588199E+00
-349.000,0.2218176919957173E-01,0.3910062930514054E+00,0.4600131723256755E+00
-350.000,0.2144535397683085E-01,0.3899643346618044E+00,0.1458164113233709E+00
-351.000,0.2059766145720418E-01,0.3893840155821429E+00,0.6115978245396834E+01
-352.000,0.1983391735934655E-01,0.3892803398283294E+00,0.5799076856265150E+01
-353.000,0.1902341658549881E-01,0.3896597922282829E+00,0.5485207714898862E+01
-354.000,0.1816134110483753E-01,0.3904987752622194E+00,0.5163997135649818E+01
-355.000,0.1732684869922942E-01,0.3917677756432155E+00,0.4848097223222617E+01
-356.000,0.1646937422043751E-01,0.3934266953894787E+00,0.4529506543403927E+01
-357.000,0.1560147475327951E-01,0.3954177001027163E+00,0.4206251967417238E+01
-358.000,0.1472334746262509E-01,0.3976806885644292E+00,0.3887828099765366E+01
-359.000,0.1380213456054110E-01,0.4001522452833087E+00,0.3564602234689870E+01
-360.000,0.1298722232500688E-01,0.4027616571697384E+00,0.3239577856847800E+01
-361.000,0.1203125161959401E-01,0.4054422851584835E+00,0.2912984772352261E+01
-362.000,0.1116040497106654E-01,0.4081300711520737E+00,0.2581918126483042E+01
-363.000,0.1031507406271335E-01,0.4107553549091572E+00,0.2249528954112630E+01
-364.000,0.9421275935596598E-02,0.4132643655676925E+00,0.1906708157015331E+01
-365.000,0.8606779605791500E-02,0.4156009501994328E+00,0.1557005641057065E+01
-366.000,0.7766409620259093E-02,0.4177119696802680E+00,0.1207200163224948E+01
-367.000,0.7047118254425189E-02,0.4195576885662768E+00,0.8303997234157547E+00
-368.000,0.6289573724337137E-02,0.4211062710707756E+00,0.4441597671770925E+00
-369.000,0.5604140044093188E-02,0.4223238252944124E+00,0.4546025078631999E-01
-370.000,0.5100121378910189E-02,0.4231986165705695E+00,0.5891109448933658E+01
-371.000,0.4591517695711625E-02,0.4237204737762403E+00,0.5434584682162395E+01
-372.000,0.4297704467318481E-02,0.4238862664863454E+00,0.4939091855062784E+01
-373.000,0.4155048318590730E-02,0.4237063364809749E+00,0.4440223347314221E+01
-374.000,0.4219429047521569E-02,0.4231953997821932E+00,0.3928677882264809E+01
-375.000,0.4480094743390089E-02,0.4223678443245648E+00,0.3429707791787710E+01
-376.000,0.4816116600960527E-02,0.4212545847937505E+00,0.2970308970510022E+01
-377.000,0.5334285438159944E-02,0.4198785810246039E+00,0.2529545076649169E+01
-378.000,0.5903714738326471E-02,0.4182683172460142E+00,0.2126934129834757E+01
-379.000,0.6493822793385644E-02,0.4164609484116789E+00,0.1728411059151711E+01
-380.000,0.7123678024239549E-02,0.4144880195640794E+00,0.1363758296520381E+01
-381.000,0.7765744255851825E-02,0.4123846689236911E+00,0.1005382382797361E+01
-382.000,0.8424945609961286E-02,0.4101929398975792E+00,0.6494926167326618E+00
-383.000,0.9048823592755295E-02,0.4079532266487630E+00,0.3100170300437064E+00
-384.000,0.9630265113360124E-02,0.4057031290255825E+00,0.6255351750886597E+01
-385.000,0.1031940120180289E-01,0.4034909170134922E+00,0.5921328478585216E+01
-386.000,0.1082454061046565E-01,0.4013585624720924E+00,0.5589173951238691E+01
-387.000,0.1140325218013554E-01,0.3993460102042934E+00,0.5261748704981471E+01
-388.000,0.1194806704066645E-01,0.3974959426948911E+00,0.4936453990141060E+01
-389.000,0.1241430577730808E-01,0.3958449945668994E+00,0.4608867654075953E+01
-390.000,0.1289296479989059E-01,0.3944223830452265E+00,0.4283152551778180E+01
-391.000,0.1329930701973279E-01,0.3932594613039626E+00,0.3963082788846334E+01
-392.000,0.1371725726348970E-01,0.3923770239804198E+00,0.3634704089002641E+01
-393.000,0.1409028478244809E-01,0.3917910465996748E+00,0.3313241625728808E+01
-394.000,0.1438329187400027E-01,0.3915127534979257E+00,0.2990042310711820E+01
-395.000,0.1474598318778947E-01,0.3915497618311170E+00,0.2668940639645606E+01
-396.000,0.1501301390593640E-01,0.3918974918980979E+00,0.2346164652816880E+01
-397.000,0.1521101072452235E-01,0.3925582157212985E+00,0.2025960824874298E+01
-398.000,0.1549795385847949E-01,0.3935187083374114E+00,0.1707892200729331E+01
-399.000,0.1563308285247050E-01,0.3947631176393152E+00,0.1388731606753462E+01
