time,variable,value,region
1960.788501,sea_surface_temperature_anomaly_C,0.0182477552443742,global
1960.788501,surface_temperature_anomaly_C,0.057134710252285,global
1960.873374,hadcrut5_surface_temperature_anomaly_C,-0.2135482725999999,global
1960.873374,land_surface_air_temperature_anomaly_C,-0.3456954956054687,global
1960.873374,sea_surface_temperature_anomaly_C,-0.0056642927229404,global
1960.873374,surface_temperature_anomaly_C,-0.114597387611866,global
1960.95551,hadcrut5_surface_temperature_anomaly_C,0.08358098847,global
1960.95551,land_surface_air_temperature_anomaly_C,0.2946234047412872,global
1960.95551,sea_surface_temperature_anomaly_C,0.0334748402237892,global
1960.95551,surface_temperature_anomaly_C,0.1800369769334793,global
1961.03833,hadcrut5_surface_temperature_anomaly_C,-0.04635575121,global
1961.03833,land_surface_air_temperature_anomaly_C,0.1532627493143081,global
1961.03833,sea_surface_temperature_anomaly_C,0.0416357070207595,global
1961.03833,surface_temperature_anomaly_C,0.1018175706267356,global
1961.123203,hadcrut5_surface_temperature_anomaly_C,0.0967055557099999,global
1961.123203,land_surface_air_temperature_anomaly_C,0.2659609913825989,global
1961.123203,sea_surface_temperature_anomaly_C,0.1185560598969459,global
1961.123203,surface_temperature_anomaly_C,0.1983609050512313,global
1961.199863,hadcrut5_surface_temperature_anomaly_C,-0.0551726502336999,global
1961.199863,land_surface_air_temperature_anomaly_C,0.0958370864391326,global
1961.199863,sea_surface_temperature_anomaly_C,0.0853290483355522,global
1961.199863,surface_temperature_anomaly_C,0.10186667740345,global
1961.284736,hadcrut5_surface_temperature_anomaly_C,0.06639143884935,global
1961.284736,land_surface_air_temperature_anomaly_C,0.3266290724277496,global
1961.284736,sea_surface_temperature_anomaly_C,0.0815513208508491,global
1961.284736,surface_temperature_anomaly_C,0.1559728980064392,global
1961.366872,hadcrut5_surface_temperature_anomaly_C,0.073675882645,global
1961.366872,land_surface_air_temperature_anomaly_C,0.2616952061653137,global
1961.366872,sea_surface_temperature_anomaly_C,0.0660226792097091,global
1961.366872,surface_temperature_anomaly_C,0.1163506209850311,global
1961.451745,hadcrut5_surface_temperature_anomaly_C,0.0919798906825,global
1961.451745,land_surface_air_temperature_anomaly_C,0.1373398154973983,global
1961.451745,sea_surface_temperature_anomaly_C,0.0732320845127105,global
1961.451745,surface_temperature_anomaly_C,0.1058975234627723,global
1961.533881,hadcrut5_surface_temperature_anomaly_C,-0.0326393314697999,global
1961.533881,land_surface_air_temperature_anomaly_C,0.0670260190963745,global
1961.533881,sea_surface_temperature_anomaly_C,0.0245112106204032,global
1961.533881,surface_temperature_anomaly_C,0.0326054319739341,global
1961.618754,hadcrut5_surface_temperature_anomaly_C,-0.0084315846521,global
1961.618754,land_surface_air_temperature_anomaly_C,0.055333461612463,global
1961.618754,sea_surface_temperature_anomaly_C,0.0128423450514674,global
1961.618754,surface_temperature_anomaly_C,0.0143219958990812,global
1961.703628,hadcrut5_surface_temperature_anomaly_C,-0.0249697016912499,global
1961.703628,land_surface_air_temperature_anomaly_C,0.4132381677627563,global
1961.703628,sea_surface_temperature_anomaly_C,-0.0118344211950898,global
1961.703628,surface_temperature_anomaly_C,0.0800389945507049,global
1961.785763,hadcrut5_surface_temperature_anomaly_C,-0.0598627531385,global
1961.785763,land_surface_air_temperature_anomaly_C,-0.0480058416724205,global
1961.785763,sea_surface_temperature_anomaly_C,0.0125510180369019,global
1961.785763,surface_temperature_anomaly_C,-0.0357809625566005,global
1961.870637,hadcrut5_surface_temperature_anomaly_C,-0.02653246656515,global
1961.870637,land_surface_air_temperature_anomaly_C,0.0902308002114296,global
1961.870637,sea_surface_temperature_anomaly_C,-0.0189339872449636,global
1961.870637,surface_temperature_anomaly_C,0.0233495980501174,global
1961.952772,hadcrut5_surface_temperature_anomaly_C,-0.24759969925,global
1961.952772,land_surface_air_temperature_anomaly_C,-0.4095626175403595,global
1961.952772,sea_surface_temperature_anomaly_C,0.0002772262669168,global
1961.952772,surface_temperature_anomaly_C,-0.1569389402866363,global
1962.03833,hadcrut5_surface_temperature_anomaly_C,-0.051513441867,global
1962.03833,land_surface_air_temperature_anomaly_C,0.0154523467645049,global
1962.03833,sea_surface_temperature_anomaly_C,0.0087559781968593,global
1962.03833,surface_temperature_anomaly_C,0.0527782775461673,global
1962.123203,hadcrut5_surface_temperature_anomaly_C,0.01943619995305,global
1962.123203,land_surface_air_temperature_anomaly_C,0.2657836973667145,global
1962.123203,sea_surface_temperature_anomaly_C,0.0255378913134336,global
1962.123203,surface_temperature_anomaly_C,0.1483944803476333,global
1962.199863,hadcrut5_surface_temperature_anomaly_C,0.0243681659559,global
1962.199863,land_surface_air_temperature_anomaly_C,0.1527008116245269,global
1962.199863,sea_surface_temperature_anomaly_C,-0.0063506667502224,global
1962.199863,surface_temperature_anomaly_C,0.0852291136980056,global
1962.284736,hadcrut5_surface_temperature_anomaly_C,-0.017083767361785,global
1962.284736,land_surface_air_temperature_anomaly_C,0.0634683817625045,global
1962.284736,sea_surface_temperature_anomaly_C,0.0150232026353478,global
1962.284736,surface_temperature_anomaly_C,0.0560757666826248,global
1962.366872,hadcrut5_surface_temperature_anomaly_C,-0.1746414903549999,global
1962.366872,land_surface_air_temperature_anomaly_C,-0.2384760975837707,global
1962.366872,sea_surface_temperature_anomaly_C,0.0104196313768625,global
1962.366872,surface_temperature_anomaly_C,-0.0537840649485588,global
1962.451745,hadcrut5_surface_temperature_anomaly_C,-0.0511645744892,global
1962.451745,land_surface_air_temperature_anomaly_C,-0.0874732658267021,global
1962.451745,sea_surface_temperature_anomaly_C,0.012523541226983,global
1962.451745,surface_temperature_anomaly_C,-0.0445550233125686,global
1962.533881,hadcrut5_surface_temperature_anomaly_C,-0.1057899982699999,global
1962.533881,land_surface_air_temperature_anomaly_C,-0.2989961802959442,global
1962.533881,sea_surface_temperature_anomaly_C,0.0568741075694561,global
1962.533881,surface_temperature_anomaly_C,-0.0361843593418598,global
1962.618754,hadcrut5_surface_temperature_anomaly_C,-0.1061957548374999,global
1962.618754,land_surface_air_temperature_anomaly_C,-0.0602398365736007,global
1962.618754,sea_surface_temperature_anomaly_C,0.0228076223284006,global
1962.618754,surface_temperature_anomaly_C,-0.0059412801638245,global
1962.703628,hadcrut5_surface_temperature_anomaly_C,-0.069797034427,global
1962.703628,land_surface_air_temperature_anomaly_C,-0.1020478978753089,global
1962.703628,sea_surface_temperature_anomaly_C,0.0471771918237209,global
1962.703628,surface_temperature_anomaly_C,-0.0181658323854208,global
1962.785763,hadcrut5_surface_temperature_anomaly_C,-0.0356745689279699,global
1962.785763,land_surface_air_temperature_anomaly_C,0.0389137081801891,global
1962.785763,sea_surface_temperature_anomaly_C,0.0309310276061296,global
1962.785763,surface_temperature_anomaly_C,0.0607366040349006,global
1962.870637,hadcrut5_surface_temperature_anomaly_C,-0.01567909349971,global
1962.870637,land_surface_air_temperature_anomaly_C,0.2251458317041397,global
1962.870637,sea_surface_temperature_anomaly_C,-0.0119935609400272,global
1962.870637,surface_temperature_anomaly_C,0.0725778266787529,global
1962.952772,hadcrut5_surface_temperature_anomaly_C,-0.12229710312,global
1962.952772,land_surface_air_temperature_anomaly_C,-0.0149888237938284,global
1962.952772,sea_surface_temperature_anomaly_C,-0.0345208495855331,global
1962.952772,surface_temperature_anomaly_C,-0.0078861471265554,global
1963.03833,hadcrut5_surface_temperature_anomaly_C,-0.1138373369949999,global
1963.03833,land_surface_air_temperature_anomaly_C,-0.0378116704523563,global
1963.03833,sea_surface_temperature_anomaly_C,-0.064446710050106,global
1963.03833,surface_temperature_anomaly_C,-0.0358013436198234,global
1963.123203,hadcrut5_surface_temperature_anomaly_C,0.04454993927105,global
1963.123203,land_surface_air_temperature_anomaly_C,0.3425968289375305,global
1963.123203,sea_surface_temperature_anomaly_C,-0.0081881936639547,global
1963.123203,surface_temperature_anomaly_C,0.1796181052923202,global
1963.199863,hadcrut5_surface_temperature_anomaly_C,-0.3368449275499998,global
1963.199863,land_surface_air_temperature_anomaly_C,-0.3718761503696441,global
1963.199863,sea_surface_temperature_anomaly_C,0.0152917020022869,global
1963.199863,surface_temperature_anomaly_C,-0.1332330554723739,global
1963.284736,hadcrut5_surface_temperature_anomaly_C,-0.17461774705,global
1963.284736,land_surface_air_temperature_anomaly_C,-0.2826368510723114,global
1963.284736,sea_surface_temperature_anomaly_C,0.0494339652359485,global
1963.284736,surface_temperature_anomaly_C,-0.0627881586551666,global
1963.366872,hadcrut5_surface_temperature_anomaly_C,-0.14222219712,global
1963.366872,land_surface_air_temperature_anomaly_C,-0.3287969827651977,global
1963.366872,sea_surface_temperature_anomaly_C,0.0818686559796333,global
1963.366872,surface_temperature_anomaly_C,-0.0637822076678276,global
1963.451745,hadcrut5_surface_temperature_anomaly_C,-0.062548561259,global
1963.451745,land_surface_air_temperature_anomaly_C,0.0317587107419967,global
1963.451745,sea_surface_temperature_anomaly_C,0.0303275417536497,global
1963.451745,surface_temperature_anomaly_C,0.0053519620560109,global
1963.533881,hadcrut5_surface_temperature_anomaly_C,0.0654490870625,global
1963.533881,land_surface_air_temperature_anomaly_C,0.0920920073986053,global
1963.533881,sea_surface_temperature_anomaly_C,0.0567301735281944,global
1963.533881,surface_temperature_anomaly_C,0.0556423440575599,global
1963.618754,hadcrut5_surface_temperature_anomaly_C,0.1517051990749999,global
1963.618754,land_surface_air_temperature_anomaly_C,0.2755683064460754,global
1963.618754,sea_surface_temperature_anomaly_C,0.1154702976346015,global
1963.618754,surface_temperature_anomaly_C,0.1449756473302841,global
1963.703628,hadcrut5_surface_temperature_anomaly_C,0.127420855935,global
1963.703628,land_surface_air_temperature_anomaly_C,0.3467491567134857,global
1963.703628,sea_surface_temperature_anomaly_C,0.0766089111566543,global
1963.703628,surface_temperature_anomaly_C,0.1405593305826187,global
1963.785763,hadcrut5_surface_temperature_anomaly_C,0.06973716007569,global
1963.785763,land_surface_air_temperature_anomaly_C,0.3103616833686828,global
1963.785763,sea_surface_temperature_anomaly_C,0.0438926443457603,global
1963.785763,surface_temperature_anomaly_C,0.1675685346126556,global
1963.870637,hadcrut5_surface_temperature_anomaly_C,0.0509821603644999,global
1963.870637,land_surface_air_temperature_anomaly_C,0.2498662769794464,global
1963.870637,sea_surface_temperature_anomaly_C,0.0818993747234344,global
1963.870637,surface_temperature_anomaly_C,0.1664696633815765,global
1963.952772,hadcrut5_surface_temperature_anomaly_C,-0.0566077549254999,global
1963.952772,land_surface_air_temperature_anomaly_C,-0.109323464334011,global
1963.952772,sea_surface_temperature_anomaly_C,0.0595895573496818,global
1963.952772,surface_temperature_anomaly_C,-0.011405074968934,global
1964.03833,hadcrut5_surface_temperature_anomaly_C,-0.1866340735750001,global
1964.03833,land_surface_air_temperature_anomaly_C,-0.2066352814435959,global
1964.03833,sea_surface_temperature_anomaly_C,0.0044987173750996,global
1964.03833,surface_temperature_anomaly_C,-0.0878647714853286,global
1964.123203,hadcrut5_surface_temperature_anomaly_C,-0.219651999,global
1964.123203,land_surface_air_temperature_anomaly_C,-0.1588119268417358,global
1964.123203,sea_surface_temperature_anomaly_C,-0.0261080246418714,global
1964.123203,surface_temperature_anomaly_C,-0.0891524031758308,global
1964.202601,hadcrut5_surface_temperature_anomaly_C,-0.37943095225,global
1964.202601,land_surface_air_temperature_anomaly_C,-0.3746347725391388,global
1964.202601,sea_surface_temperature_anomaly_C,-0.0594308711588382,global
1964.202601,surface_temperature_anomaly_C,-0.216199055314064,global
1964.287474,hadcrut5_surface_temperature_anomaly_C,-0.4377761399999999,global
1964.287474,land_surface_air_temperature_anomaly_C,-0.4676641821861267,global
1964.287474,sea_surface_temperature_anomaly_C,-0.0897156596183776,global
1964.287474,surface_temperature_anomaly_C,-0.2593224644660949,global
1964.36961,hadcrut5_surface_temperature_anomaly_C,-0.3700459741,global
1964.36961,land_surface_air_temperature_anomaly_C,-0.3786512613296509,global
1964.36961,sea_surface_temperature_anomaly_C,-0.1024631410837173,global
1964.36961,surface_temperature_anomaly_C,-0.1997196823358535,global
1964.454483,hadcrut5_surface_temperature_anomaly_C,-0.16576470945,global
1964.454483,land_surface_air_temperature_anomaly_C,-0.0805657282471656,global
1964.454483,sea_surface_temperature_anomaly_C,-0.0806117132306099,global
1964.454483,surface_temperature_anomaly_C,-0.0869125872850418,global
1964.536619,hadcrut5_surface_temperature_anomaly_C,-0.19717492135,global
1964.536619,land_surface_air_temperature_anomaly_C,0.0468818470835685,global
1964.536619,sea_surface_temperature_anomaly_C,-0.0982741191983223,global
1964.536619,surface_temperature_anomaly_C,-0.0799896121025085,global
1964.621492,hadcrut5_surface_temperature_anomaly_C,-0.29605673685,global
1964.621492,land_surface_air_temperature_anomaly_C,-0.4091561138629913,global
1964.621492,sea_surface_temperature_anomaly_C,-0.1851449608802795,global
1964.621492,surface_temperature_anomaly_C,-0.2473679035902023,global
1964.706366,hadcrut5_surface_temperature_anomaly_C,-0.4002081659000001,global
1964.706366,land_surface_air_temperature_anomaly_C,-0.3688732087612152,global
1964.706366,sea_surface_temperature_anomaly_C,-0.1977599710226059,global
1964.706366,surface_temperature_anomaly_C,-0.2572732269763946,global
1964.788501,hadcrut5_surface_temperature_anomaly_C,-0.3088221484500001,global
1964.788501,land_surface_air_temperature_anomaly_C,-0.3914071321487427,global
1964.788501,sea_surface_temperature_anomaly_C,-0.1661670058965683,global
1964.788501,surface_temperature_anomaly_C,-0.2424061745405197,global
1964.873374,hadcrut5_surface_temperature_anomaly_C,-0.29469583795,global
1964.873374,land_surface_air_temperature_anomaly_C,-0.0968402326107025,global
1964.873374,sea_surface_temperature_anomaly_C,-0.2422930598258972,global
1964.873374,surface_temperature_anomaly_C,-0.1941177546977996,global
1964.95551,hadcrut5_surface_temperature_anomaly_C,-0.3691682069499999,global
1964.95551,land_surface_air_temperature_anomaly_C,-0.4101671278476715,global
1964.95551,sea_surface_temperature_anomaly_C,-0.2639946043491363,global
1964.95551,surface_temperature_anomaly_C,-0.3057351112365722,global
1965.03833,hadcrut5_surface_temperature_anomaly_C,-0.1592350009050001,global
1965.03833,land_surface_air_temperature_anomaly_C,0.01166607812047,global
