frequency_per_year,period_years,power
1.8549072546372682e-05,53911.051212938,0.7823888759982349
1.8599070046497675e-05,53766.12903225807,0.7086124810700004
1.8649067546622667e-05,53621.98391420912,0.7185923991128597
1.8699065046747663e-05,53478.60962566845,0.4868239180693862
1.8749062546872656e-05,53336.0,0.33571347649000055
1.879906004699765e-05,53194.14893617022,0.21053252117732674
1.8849057547122644e-05,53053.05039787798,0.0652797262884108
1.8899055047247637e-05,52912.69841269842,0.09319204369029861
1.894905254737263e-05,52773.08707124011,0.11608298764911172
1.8999050047497626e-05,52634.21052631579,0.11387566822004888
1.9049047547622618e-05,52496.06299212599,0.18207210990582873
1.909904504774761e-05,52358.6387434555,0.17659349661351767
1.9149042547872607e-05,52221.932114882504,0.15780165163459745
1.91990400479976e-05,52085.9375,0.14092546702387118
1.9249037548122592e-05,51950.64935064936,0.08792661336249137
1.9299035048247588e-05,51816.062176165804,0.08479307372771691
1.934903254837258e-05,51682.170542635664,0.09032847687292732
1.9399030048497573e-05,51548.96907216495,0.07199628094340353
1.944902754862257e-05,51416.45244215938,0.06687453975597153
1.9499025048747562e-05,51284.61538461539,0.09162531308886498
1.9549022548872554e-05,51153.452685422,0.09035998909336242
1.959902004899755e-05,51022.95918367347,0.07401786512597418
1.9649017549122543e-05,50893.12977099237,0.08942415127080183
1.9699015049247536e-05,50763.95939086295,0.09202630791262516
1.974901254937253e-05,50635.443037974685,0.09302256253004086
1.9799010049497524e-05,50507.57575757576,0.08884716109692813
1.9849007549622517e-05,50380.352644836275,0.04009085191658205
1.9899005049747513e-05,50253.76884422111,0.044818799747267456
1.9949002549872506e-05,50127.81954887218,0.04302647980685801
1.9999000049997498e-05,50002.50000000001,0.03686225809445478
2.0048997550122494e-05,49877.80548628429,0.03581010535972111
2.0098995050247487e-05,49753.73134328359,0.06265601203084235
2.014899255037248e-05,49630.2729528536,0.06655479406198937
2.0198990050497475e-05,49507.425742574254,0.0680345801246027
2.0248987550622468e-05,49385.18518518519,0.0649795894710121
2.029898505074746e-05,49263.546798029565,0.06598916728749143
2.0348982550872457e-05,49142.50614250614,0.06837855203317808
2.039898005099745e-05,49022.05882352941,0.07695140720091694
2.0448977551122442e-05,48902.20048899756,0.02667454161322361
2.0498975051247438e-05,48782.92682926829,0.11970547325065947
2.054897255137243e-05,48664.233576642335,0.12680510725051602
2.0598970051497423e-05,48546.11650485438,0.13044992857410262
2.064896755162242e-05,48428.57142857143,0.13509426003591227
2.069896505174741e-05,48311.59420289855,0.11999263580626172
2.0748962551872404e-05,48195.18072289157,0.12365711768204656
2.07989600519974e-05,48079.32692307692,0.14142078857513427
2.0848957552122393e-05,47964.02877697842,0.08573300759875971
2.0898955052247385e-05,47849.28229665072,0.10005283702731926
2.094895255237238e-05,47735.08353221957,0.09383448349710963
2.0998950052497374e-05,47621.42857142857,0.09491566801156899
2.1048947552622367e-05,47508.3135391924,0.09254309288271674
2.1098945052747363e-05,47395.7345971564,0.08904702524200929
2.1148942552872355e-05,47283.68794326241,0.0927651759569624
2.1198940052997348e-05,47172.16981132076,0.0855584153363648
2.1248937553122344e-05,47061.17647058824,0.08427428794571866
2.1298935053247336e-05,46950.704225352114,0.023331764106252255
2.134893255337233e-05,46840.74941451991,0.020311776238264145
2.1398930053497325e-05,46731.30841121495,0.016820199416797653
2.1448927553622318e-05,46622.37762237762,0.016241763539775016
2.149892505374731e-05,46513.9534883721,0.016591088054870605
2.1548922553872306e-05,46406.03248259861,0.014118652228683552
2.15989200539973e-05,46298.61111111112,0.012960293908103878
2.164891755412229e-05,46191.68591224019,0.01062816617634674
2.1698915054247288e-05,46085.253456221195,0.009186200077359192
2.174891255437228e-05,45979.31034482759,0.016073102595995557
2.1798910054497273e-05,45873.85321100918,0.015319452147972947
2.184890755462227e-05,45768.87871853547,0.022409961041545655
2.189890505474726e-05,45664.38356164384,0.024556983245765444
2.1948902554872254e-05,45560.36446469249,0.03375895941727328
2.199890005499725e-05,45456.818181818184,0.03568426486950051
2.2048897555122243e-05,45353.74149659864,0.03967795591027285
2.2098895055247235e-05,45251.131221719465,0.049929116138458074
2.214889255537223e-05,45148.9841986456,0.04358972194363414
2.2198890055497224e-05,45047.2972972973,0.035687977607630976
2.2248887555622216e-05,44946.067415730344,0.03842228492537202
2.2298885055747212e-05,44845.291479820626,0.025010484460147534
2.2348882555872205e-05,44744.966442953024,0.0283440511295189
2.2398880055997198e-05,44645.08928571429,0.021993139511276343
2.2448877556122194e-05,44545.6570155902,0.0229989755698058
2.2498875056247186e-05,44446.66666666667,0.012779327406281755
2.2548872556372182e-05,44348.11529933481,0.0312609169467215
2.2598870056497175e-05,44250.0,0.030593152123726392
2.2648867556622167e-05,44152.317880794704,0.03039101917799065
2.2698865056747163e-05,44055.06607929515,0.0286485301885025
2.2748862556872156e-05,43958.24175824176,0.027597349366824803
2.279886005699715e-05,43861.84210526316,0.03320222513960445
2.2848857557122145e-05,43765.86433260394,0.03200658908323508
2.2898855057247137e-05,43670.305676855896,0.020356085495626303
2.294885255737213e-05,43575.163398692814,0.05168741030760473
2.2998850057497126e-05,43480.434782608696,0.06990681712418635
2.304884755762212e-05,43386.117136659435,0.07281998114732714
2.309884505774711e-05,43292.207792207795,0.07740383115190005
2.3148842557872107e-05,43198.704103671706,0.0695154524282234
2.31988400579971e-05,43105.60344827586,0.08358586253255396
2.3248837558122092e-05,43012.903225806454,0.07897332326809867
2.329883505824709e-05,42920.6008583691,0.06832760780785503
2.334883255837208e-05,42828.6937901499,0.03232469927703512
2.3398830058497074e-05,42737.17948717949,0.04724589654172507
2.344882755862207e-05,42646.055437100214,0.0492561390878871
2.3498825058747062e-05,42555.31914893617,0.05309649727994813
2.3548822558872055e-05,42464.96815286625,0.045003206053400656
2.359882005899705e-05,42375.0,0.043908582845695765
2.3648817559122043e-05,42285.412262156446,0.044900009666682394
2.3698815059247036e-05,42196.20253164557,0.04255728180143146
2.3748812559372032e-05,42107.36842105263,0.017563058944352235
2.3798810059497025e-05,42018.90756302521,0.014141028198328286
2.3848807559622017e-05,41930.8176100629,0.013917752739012813
2.3898805059747013e-05,41843.096234309625,0.013055980118465113
2.3948802559872006e-05,41755.74112734864,0.012290345515794282
2.3998800059997e-05,41668.75,0.009430948850429263
2.4048797560121994e-05,41582.12058212058,0.005965476006715582
2.4098795060246987e-05,41495.85062240664,0.006999632335667506
2.414879256037198e-05,41409.93788819876,0.006878295336416387
2.4198790060496976e-05,41324.38016528926,0.009194905178526086
2.4248787560621968e-05,41239.17525773196,0.013118445578930767
2.429878506074696e-05,41154.320987654326,0.020657021431464452
2.4348782560871957e-05,41069.81519507187,0.019753061957878088
2.439878006099695e-05,40985.65573770492,0.019483232125673277
2.4448777561121942e-05,40901.84049079755,0.01895261853517705
2.4498775061246938e-05,40818.36734693877,0.01884324572741065
2.454877256137193e-05,40735.23421588595,0.020281592131114877
2.4598770061496923e-05,40652.439024390245,0.009166482654597796
2.464876756162192e-05,40569.97971602434,0.005503366940735835
2.4698765061746912e-05,40487.85425101215,0.003976792195776779
2.4748762561871905e-05,40406.06060606061,0.003277755403654943
2.47987600619969e-05,40324.596774193546,0.006278157737921841
2.4848757562121893e-05,40243.46076458753,0.010772601793180457
2.4898755062246886e-05,40162.650602409645,0.01193598447971077
2.4948752562371882e-05,40082.164328657316,0.01262941323978903
2.4998750062496874e-05,40002.0,0.013101009272509607
2.5048747562621867e-05,39922.155688622755,0.0121098783996094
2.5098745062746863e-05,39842.629482071716,0.011993572540176427
2.5148742562871856e-05,39763.419483101396,0.01577784014097522
2.5198740062996848e-05,39684.52380952381,0.010230445866557433
2.5248737563121844e-05,39605.94059405941,0.012747233004659731
2.5298735063246837e-05,39527.66798418973,0.012519534656895617
2.534873256337183e-05,39449.70414201184,0.013201804681381787
2.5398730063496825e-05,39372.04724409449,0.02070829383585811
2.5448727563621818e-05,39294.695481335955,0.023961667907856816
2.549872506374681e-05,39217.64705882353,0.023252641527996692
2.5548722563871807e-05,39140.90019569472,0.02182246239798444
2.55987200639968e-05,39064.453125,0.02127098564465004
2.5648717564121792e-05,38988.304093567254,0.029146984803206783
2.5698715064246788e-05,38912.4513618677,0.036236191175776776
2.574871256437178e-05,38836.8932038835,0.04284206534560792
2.5798710064496773e-05,38761.62790697675,0.03545209082064685
2.584870756462177e-05,38686.65377176015,0.038464851011749346
2.589870506474676e-05,38611.96911196911,0.038797674470070334
2.5948702564871754e-05,38537.57225433526,0.03588508604757631
2.599870006499675e-05,38463.46153846154,0.03812133191653983
2.6048697565121743e-05,38389.63531669866,0.009860008427449588
2.6098695065246735e-05,38316.091954022995,0.029024591507158644
2.614869256537173e-05,38242.82982791587,0.0298709407043207
2.6198690065496724e-05,38169.84732824428,0.02943032492152776
2.6248687565621717e-05,38097.14285714286,0.03061001518107135
2.6298685065746713e-05,38024.71482889734,0.032912866188996935
2.6348682565871705e-05,37952.56166982922,0.03156486451090025
2.6398680065996698e-05,37880.68181818182,0.030356901513310938
2.6448677566121694e-05,37809.07372400756,0.03049519562259274
2.6498675066246687e-05,37737.735849056604,0.022886018987544245
2.654867256637168e-05,37666.66666666667,0.02209377859114057
2.6598670066496675e-05,37595.86466165414,0.024168108617284467
2.6648667566621668e-05,37525.32833020638,0.021000151534121356
2.669866506674666e-05,37455.05617977528,0.02664351040836816
2.6748662566871656e-05,37385.04672897196,0.024677153906699167
2.679866006699665e-05,37315.298507462685,0.013413343159726357
2.684865756712164e-05,37245.81005586593,0.014275947878068716
2.6898655067246638e-05,37176.579925650556,0.019621672100762044
2.694865256737163e-05,37107.60667903525,0.01933336580233921
2.6998650067496623e-05,37038.88888888889,0.021942031219054227
2.704864756762162e-05,36970.42513863216,0.016397796376698973
2.709864506774661e-05,36902.21402214022,0.01793360046111093
2.7148642567871604e-05,36834.25414364641,0.0232170816236767
2.71986400679966e-05,36766.544117647056,0.019258596732277155
2.7248637568121593e-05,36699.08256880734,0.016735902718488616
2.7298635068246585e-05,36631.868131868134,0.02189862547254962
2.734863256837158e-05,36564.89945155393,0.02302284144169418
2.7398630068496574e-05,36498.175182481755,0.021721351946283687
2.7448627568621566e-05,36431.69398907104,0.020524784139546653
2.7498625068746562e-05,36365.454545454544,0.010704929154413937
2.7548622568871555e-05,36299.4555353902,0.014232633232615302
2.7598620068996548e-05,36233.69565217392,0.015894328569611947
2.7648617569121544e-05,36168.173598553345,0.01708013048204404
2.7698615069246536e-05,36102.888086642604,0.02000303550446563
2.774861256937153e-05,36037.83783783784,0.046228813714442187
2.7798610069496525e-05,35973.02158273381,0.047831646682381164
2.7848607569621518e-05,35908.43806104129,0.04733825779967775
2.789860506974651e-05,35844.086021505376,0.0440816842341328
2.7948602569871506e-05,35779.96422182469,0.04235446461719289
2.79986000699965e-05,35716.07142857143,0.042809212773029535
2.804859757012149e-05,35652.4064171123,0.04249034281464803
2.8098595070246487e-05,35588.96797153025,0.01209703537987909
2.814859257037148e-05,35525.754884547074,0.03419352436735643
2.8198590070496473e-05,35462.76595744681,0.043312987408384226
2.824858757062147e-05,35400.0,0.04393024472785206
2.829858507074646e-05,35337.455830388695,0.04440390636031359
2.8348582570871454e-05,35275.13227513228,0.040453540252618374
2.839858007099645e-05,35213.028169014084,0.04020706606088846
2.8448577571121442e-05,35151.142355008786,0.038436559865265556
2.8498575071246435e-05,35089.47368421053,0.016707877897835937
2.854857257137143e-05,35028.02101576182,0.062379226544972535
2.8598570071496424e-05,34966.78321678322,0.06170243444890024
2.8648567571621416e-05,34905.75916230367,0.07008040775465059
2.8698565071746412e-05,34844.947735191636,0.07701986413860906
2.8748562571871405e-05,34784.34782608696,0.08563456211076034
2.87985600719964e-05,34723.958333333336,0.09292129797083608
2.8848557572121393e-05,34663.778162911614,0.09172546203600536
2.8898555072246386e-05,34603.8062283737,0.08358796917385122
2.8948552572371382e-05,34544.0414507772,0.029679724606545436
2.8998550072496375e-05,34484.48275862069,0.019445239982279365
2.9048547572621367e-05,34425.12908777969,0.01636153967846201
2.9098545072746363e-05,34365.9793814433,0.014559270572731545
2.9148542572871356e-05,34307.03259005146,0.012119343840091947
2.919854007299635e-05,34248.28767123288,0.006134217256773615
2.9248537573121344e-05,34189.743589743586,0.004340702772276835
2.9298535073246337e-05,34131.39931740615,0.003611746265875821
2.934853257337133e-05,34073.253833049406,0.0034009440736992268
2.9398530073496326e-05,34015.30612244898,0.006833220053865809
2.944852757362132e-05,33957.55517826825,0.007980458602532487
2.949852507374631e-05,33900.0,0.009195185827482962
2.9548522573871307e-05,33842.63959390863,0.008678303028473465
2.95985200739963e-05,33785.47297297297,0.014900769860037006
2.9648517574121292e-05,33728.49915682968,0.013974498500355087
