time_years,elapsed_years,baseline,r00,r01,r02,r03,r04,r05,r06,r07,ensemble_mean,ensemble_std,rms_difference_vs_baseline,median_abs_difference_vs_baseline
-728000,728000,0.0234333548548308,0.0234333542294964,0.0234333555557918,0.0234333550973177,0.0234333544107314,0.0234333531760651,0.0234333547975291,0.0234333539395973,0.0234333551106712,0.023433354539650002,7.131222321719046e-10,7.796680412967063e-10,5.347168992309026e-10
-727000,727000,0.0243942000921157,0.0243941997744653,0.0243942003051849,0.0243942004223093,0.024394199963191,0.0243941993153886,0.0243941997239306,0.0243941997949197,0.0243942004450193,0.024394199968051086,3.709017891118939e-10,3.9110122061318685e-10,3.2392200033370955e-10
-726000,726000,0.0252838740259036,0.0252838736530175,0.0252838743682429,0.0252838742215245,0.0252838737472372,0.02528387304493,0.0252838738475156,0.0252838735345356,0.0252838742432588,0.025283873832532763,4.1167975571364807e-10,4.5483238882012707e-10,3.105028491268147e-10
-725000,725000,0.0261256334791828,0.0261256330157491,0.0261256339422151,0.0261256337119843,0.0261256331663485,0.0261256322631768,0.0261256333080385,0.0261256328592214,0.0261256337366037,0.026125633250417175,5.149199543977322e-10,5.634503266375103e-10,3.879333000667007e-10
-724000,724000,0.0269741373591997,0.0269741374002631,0.0269741372965921,0.0269741374697015,0.0269741374416843,0.0269741374367734,0.0269741372370237,0.0269741375119142,0.026974137456435,0.026974137406298414,8.703091192213042e-11,9.895791201690135e-11,8.985994934262997e-11
-723000,723000,0.0278218431081109,0.0278218427138275,0.0278218434894342,0.0278218432384769,0.0278218428216537,0.027821842113224,0.0278218429708519,0.0278218425587217,0.0278218432862987,0.027821842899061075,4.172116681619604e-10,4.666555539237957e-10,3.3389025051733245e-10
-722000,722000,0.0285486839862923,0.0285486844895728,0.0285486834504445,0.0285486836868171,0.0285486842448373,0.0285486852670229,0.028548684106228,0.0285486846803874,0.0285486836880722,0.028548684201672773,5.647127284105567e-10,6.043916073941587e-10,4.013778493600073e-10
-721000,721000,0.0293306790348729,0.0293306790596772,0.0293306791154671,0.0293306790905094,0.0293306790993545,0.0293306789992168,0.0293306791312438,0.0293306790864037,0.0293306790420787,0.029330679077993898,3.992910108168692e-11,5.876864429448823e-11,5.358364793539572e-11
-720000,720000,0.0300740880514692,0.0300740886538827,0.0300740874802907,0.0300740875423326,0.0300740883578827,0.0300740895998388,0.0300740883504554,0.0300740888146529,0.0300740875720473,0.03007408829642289,6.94745783054991e-10,7.36664110925471e-10,5.401575506325251e-10
-719000,719000,0.0307386338920991,0.0307386343101731,0.0307386334043269,0.0307386337002571,0.030738634119088,0.0307386349694008,0.0307386339124111,0.0307386345046393,0.0307386336950747,0.030738634076921376,4.747073251723347e-10,5.09417625948487e-10,3.225314494648135e-10
-718000,718000,0.0314425071474094,0.0314425075580978,0.0314425068992544,0.0314425068527348,0.0314425073721182,0.0314425080545853,0.0314425075304424,0.0314425076441592,0.0314425067978759,0.031442507338658506,4.2035397416751667e-10,4.618156368841657e-10,3.6628325025822583e-10
-717000,717000,0.032047604581962,0.0320476051206143,0.0320476039625456,0.032047604223645,0.032047604908987,0.0320476060336865,0.0320476046295371,0.0320476053616867,0.0320476042743841,0.03204760481438579,6.412229573693255e-10,6.820466979156245e-10,4.4848465219349265e-10
-716000,716000,0.0327201733755345,0.0327201732369672,0.0327201735128765,0.0327201734766987,0.0327201732438502,0.032720172965104,0.0327201733078151,0.0327201732019882,0.0327201734640879,0.03272017330117347,1.7044108554601423e-10,1.8595624535753977e-10,1.3451315061807634e-10
-715000,715000,0.0332741506435318,0.0332741512121856,0.0332741500674528,0.0332741502230648,0.0332741509450246,0.0332741520913535,0.0332741508464128,0.0332741514073411,0.0332741502433159,0.03327415087951889,6.479131033103337e-10,6.895515175257952e-10,4.94560399577626e-10
-714000,714000,0.0338328577901531,0.0338328576009025,0.0338328578313355,0.0338328579457647,0.033832857664489,0.0338328573907617,0.0338328574551608,0.0338328576309145,0.0338328580009851,0.03383285769003923,2.0581432948677816e-10,2.2887185372163486e-10,1.742445944474813e-10
-713000,713000,0.0344430131287865,0.0344430131699675,0.0344430131263772,0.0344430130927705,0.0344430131435602,0.0344430131819774,0.034443013171716,0.0344430131967703,0.0344430130862322,0.03444301314617141,3.857475105702696e-11,4.2311307450257587e-11,4.1867648237214894e-11
-712000,712000,0.0348934972779005,0.0348934971920284,0.0348934973098932,0.0348934972457847,0.0348934971424866,0.0348934970791497,0.0348934971971867,0.034893497157228,0.0348934972826318,0.03489349720079864,7.142229716101182e-11,1.050991967368148e-10,8.329294545750265e-11
-711000,711000,0.0354148409199287,0.0354148405851307,0.0354148410656307,0.0354148412224375,0.0354148407460755,0.0354148401924197,0.0354148404352155,0.0354148406078591,0.0354148412875969,0.0354148407677957,3.651512115013936e-10,3.9557534884939085e-10,3.2343380057531235e-10
-710000,710000,0.0358974172828903,0.0358974172337796,0.0358974175260799,0.0358974172091779,0.0358974172247479,0.0358974170147898,0.0358974175622263,0.0358974171344306,0.0358974171698836,0.03589741725938945,1.7701202507780132e-10,1.7856524589202092e-10,1.3073320204171068e-10
-709000,709000,0.0363190260376479,0.0363190258244431,0.0363190260892736,0.0363190261846426,0.0363190258745491,0.0363190255985642,0.0363190257006798,0.0363190258232828,0.0363190262454612,0.03631902591761205,2.169510524615663e-10,2.4794427867225684e-10,2.1050904769337464e-10
-708000,708000,0.0367402652335357,0.0367402645904532,0.0367402659167032,0.0367402655834744,0.0367402648300266,0.0367402635782784,0.0367402650178687,0.0367402643669287,0.0367402656110154,0.03674026493684358,7.194813663646682e-10,7.782542341587077e-10,5.232957990541909e-10
-707000,707000,0.0371227078980823,0.0371227080156756,0.0371227079534833,0.037122707789345,0.0371227079901365,0.0371227080706654,0.0371227081735418,0.0371227080136383,0.0371227077432796,0.037122707968720685,1.3240888665294404e-10,1.500729653561738e-10,1.1657464923930938e-10
-706000,706000,0.0374893140506993,0.0374893134636239,0.0374893145624519,0.0374893144029135,0.0374893136524671,0.0374893126034297,0.037489313691704,0.0374893132923115,0.0374893144528806,0.03748931376522278,6.322169304657561e-10,6.936822724501066e-10,4.569669469212112e-10
-705000,705000,0.0378286771343396,0.0378286768286781,0.0378286775520925,0.0378286772510389,0.0378286769445088,0.0378286762976759,0.0378286771674642,0.0378286766833001,0.0378286772518539,0.037828676997076545,3.68310562190722e-10,3.930570122091496e-10,2.477461499839073e-10
-704000,704000,0.038082219614568,0.0380822195221568,0.0380822198392286,0.0380822196709689,0.0380822195476309,0.0380822192614857,0.038082219763353,0.0380822194468504,0.0380822196177801,0.03808221958368179,1.710211203122569e-10,1.7378774725114734e-10,1.205981009499979e-10
-703000,703000,0.038435843733492,0.0384358432107146,0.0384358441915919,0.0384358440624369,0.0384358434398413,0.0384358424922288,0.0384358433792935,0.0384358430818358,0.0384358441241959,0.03843584349776734,5.563895364816928e-10,6.042643737677196e-10,4.244018990406939e-10
-702000,702000,0.0386326542877363,0.038632654745668,0.0386326539368806,0.0386326539504851,0.0386326545064322,0.0386326553382207,0.0386326546946245,0.0386326548209565,0.038632653881223,0.03863265448431133,4.878378113338933e-10,5.259538665483984e-10,4.06700749466804e-10
-701000,701000,0.0388603794628452,0.0388603792127801,0.0388603796283911,0.0388603797114065,0.0388603793417954,0.0388603788844964,0.0388603791726999,0.0388603792039914,0.0388603797339432,0.038860379361188,2.834764805642396e-10,3.011529537048134e-10,2.5445945003865766e-10
-700000,700000,0.0391038266256148,0.0391038271622044,0.0391038261055624,0.0391038262146086,0.0391038269119865,0.0391038279696955,0.0391038269264099,0.0391038273033069,0.0391038262005357,0.03910382684928874,6.068429513473145e-10,6.467521933769991e-10,4.725657469506483e-10
-699000,699000,0.0392359363207559,0.0392359367601669,0.03923593581763,0.0392359361832971,0.0392359366439276,0.0392359374400219,0.0392359363456908,0.0392359369937227,0.0392359361571722,0.03923593654270365,4.884270941558479e-10,5.364902885412206e-10,3.8129134918851726e-10
-698000,698000,0.0394336781155181,0.0394336785679015,0.0394336775322969,0.0394336778128316,0.0394336783225117,0.0394336793174073,0.0394336781597678,0.0394336787365325,0.0394336778327765,0.039433678285253224,5.432403310798625e-10,5.691397629445006e-10,3.7753495121806147e-10
-697000,697000,0.0395231209943162,0.0395231218238838,0.0395231200984285,0.0395231205034546,0.039523121558739,0.0395231231426633,0.0395231212236223,0.0395231221618226,0.0395231205081507,0.0395231213775956,9.448872433155359e-10,1.0196641607365323e-09,6.969952011381952e-10
-696000,696000,0.0396663911573086,0.0396663910822113,0.0396663912494538,0.0396663913143551,0.0396663911452493,0.0396663909142317,0.0396663910745751,0.0396663911033354,0.0396663912881333,0.03966639114644313,1.2447606338984412e-10,1.249493853094399e-10,8.743935089872146e-11
-695000,695000,0.0397370911883465,0.0397370917908277,0.039737090427365,0.0397370908022011,0.0397370915344367,0.0397370928121206,0.0397370912429285,0.0397370920354311,0.0397370908380597,0.0397370914354213,7.247818778772358e-10,7.657380275226969e-10,4.943132986268139e-10
-694000,694000,0.0397532193710854,0.0397532194649515,0.0397532193644574,0.0397532192627253,0.0397532194108736,0.0397532195418477,0.0397532195523311,0.0397532194478661,0.039753219242243,0.039753219410911964,1.0839508236591141e-10,1.154800808578129e-10,1.0111310053129152e-10
-693000,693000,0.0398386055537252,0.0398386054465391,0.0398386056345341,0.0398386057494011,0.0398386055558579,0.0398386052898176,0.0398386053732215,0.039838605482156,0.0398386057490722,0.039838605535074935,1.577344657765768e-10,1.588332264766748e-10,1.4384489432917036e-10
-692000,692000,0.0398307824720806,0.0398307825699964,0.0398307824090582,0.0398307822838414,0.0398307824427483,0.0398307826930871,0.0398307826501993,0.0398307825143839,0.0398307822863319,0.03983078248120581,1.4407022792099906e-10,1.4435892790159033e-10,1.3801725040618606e-10
-691000,691000,0.0397623494712193,0.0397623487953023,0.0397623502536027,0.0397623499044569,0.0397623490603462,0.0397623477038767,0.0397623492698283,0.0397623485407328,0.0397623499110935,0.03976234917990493,7.881893185061109e-10,8.40301414447182e-10,5.57895601244196e-10
-690000,690000,0.0397873896985873,0.0397873897379048,0.0397873896240899,0.0397873897351903,0.039787389758592,0.0397873898233292,0.0397873896209428,0.0397873897868491,0.0397873897433948,0.039787389728786614,6.720040318157384e-11,7.367423379859941e-11,6.725105194949066e-11
-689000,689000,0.0396733873746425,0.0396733868087568,0.039673388126831,0.0396733875639142,0.0396733869426039,0.0396733858490316,0.0396733874452247,0.0396733864774858,0.0396733875676393,0.039673387097685905,6.772614023181025e-10,7.317020972471976e-10,4.989621493756147e-10
-688000,688000,0.0395850868729748,0.0395850864033105,0.0395850873599474,0.0395850872784781,0.0395850866354295,0.0395850856824927,0.0395850865879257,0.0395850862860913,0.0395850872878488,0.0395850866901905,5.507222596754093e-10,5.802629647041986e-10,4.422691483874086e-10
-687000,687000,0.0394500734765804,0.0394500731581817,0.039450073951164,0.0394500736273847,0.0394500732825915,0.0394500725937783,0.0394500735499158,0.0394500729786734,0.0394500736118926,0.039450073344197756,4.0275892699620414e-10,4.2395745040090385e-10,2.561938022838106e-10
-686000,686000,0.0393166810199505,0.0393166805505048,0.0393166816231101,0.0393166812527142,0.0393166807392876,0.039316679797825,0.0393166809783421,0.0393166803285335,0.0393166812688847,0.03931668081740025,5.504845863149581e-10,5.865661794262595e-10,3.7505429664741463e-10
-685000,685000,0.0391119413517779,0.0391119414019894,0.039111941299846,0.0391119414348473,0.0391119414104095,0.0391119414491241,0.0391119413357273,0.0391119414376739,0.039111941396929,0.039111941395818306,4.897766494487233e-11,6.586629938521e-11,5.5281751398794654e-11
-684000,684000,0.0389145440435562,0.038914543602641,0.0389145446100627,0.0389145442340968,0.0389145437864369,0.038914542918596,0.0389145440024789,0.0389145433881808,0.0389145442683843,0.03891454385135968,5.086161651210378e-10,5.437185930089226e-10,3.4901725259883776e-10
-683000,683000,0.0386660603447078,0.0386660607590064,0.0386660599131875,0.0386660601335663,0.038666060630457,0.0386660613815688,0.0386660605172998,0.0386660609012426,0.0386660601008047,0.03866606054214164,4.5364274357544053e-10,4.947442362820127e-10,3.5002390222360624e-10
-682000,682000,0.0384355449181514,0.0384355449347038,0.0384355449329122,0.0384355450042976,0.0384355449619413,0.0384355449119799,0.0384355449249271,0.0384355449507431,0.038435544969768,0.03843554494890912,2.7551710847711335e-11,4.129327548170084e-11,2.45720527258797e-11
-681000,681000,0.0381185863547456,0.0381185867722564,0.0381185858469581,0.0381185860195598,0.0381185865661851,0.0381185874636561,0.0381185864948504,0.0381185868810159,0.0381185860406577,0.03811858651064244,5.02458020638837e-10,5.260873384488776e-10,3.763482997465317e-10
-680000,680000,0.0377936221816175,0.0377936223972733,0.0377936218807698,0.0377936221954776,0.037793622371839,0.0377936227457275,0.037793622091303,0.0377936225430573,0.0377936221837209,0.03779362230114605,2.539971572731166e-10,2.807162810303598e-10,2.0293865199416672e-10
-679000,679000,0.0375090516042804,0.03750905172336,0.037509051572925,0.037509051541503,0.0375090516845926,0.0375090518221238,0.0375090517870202,0.0375090517245801,0.0375090514978851,0.03750905166924872,1.1092151317116972e-10,1.2854752258085754e-10,1.1273744784934259e-10
-678000,678000,0.0370650892284792,0.0370650897511968,0.037065088500796,0.0370650889283924,0.037065089523084,0.0370650906489651,0.0370650892297647,0.0370650899607418,0.0370650889486158,0.03706508943644458,6.389363927174788e-10,6.719295424648204e-10,4.114022005008433e-10
-677000,677000,0.0367012740316846,0.0367012741724094,0.036701273890544,0.0367012740137151,0.0367012741298671,0.0367012743547614,0.0367012740884871,0.0367012742192656,0.0367012739792101,0.036701274106032473,1.3739147516725215e-10,1.5621787383752648e-10,1.1945365183119172e-10
-676000,676000,0.0362832203578532,0.0362832207231128,0.0362832200193517,0.0362832201221621,0.0362832206189503,0.0362832212620663,0.0362832205927633,0.0362832208204821,0.0362832200930112,0.03628322053148747,4.0116701684019455e-10,4.371313706120827e-10,3.016717535497815e-10
-675000,675000,0.0357959639143544,0.035795963998742,0.0357959637216756,0.0357959639277477,0.0357959639514144,0.0357959641804148,0.0357959638055775,0.0357959640425018,0.0357959639350649,0.03579596394539234,1.3113142904934953e-10,1.3475461171281302e-10,9.658224914277369e-11
-674000,674000,0.0353247549003614,0.0353247550773048,0.0353247548124466,0.0353247547828928,0.0353247550391474,0.0353247552934329,0.0353247551335566,0.035324755085334,0.0353247547395278,0.035324754995455364,1.8327678119202373e-10,2.0647818249055359e-10,1.6888850040697179e-10
-673000,673000,0.0347989853586406,0.0347989856016761,0.0347989851319973,0.0347989851382094,0.0347989855110822,0.0347989859873646,0.034798985560215,0.0347989856245331,0.0347989851323977,0.03479898546093443,2.864350620684606e-10,3.0415303928010236e-10,2.2644310038177906e-10
-672000,672000,0.0342774441687416,0.034277444201416,0.0342774440539683,0.0342774442760726,0.0342774442297236,0.0342774442985071,0.0342774440253784,0.0342774442545495,0.0342774442720692,0.03427744420146058,9.769000590182544e-11,1.0302363422511832e-10,1.0532929736739582e-10
-671000,671000,0.0336812023021728,0.0336812021636873,0.0336812026659388,0.0336812022897293,0.0336812022124062,0.0336812018450166,0.0336812026041408,0.0336812019883255,0.0336812022441401,0.03368120225167308,2.6013444311086663e-10,2.6499085059503826e-10,2.2022675003063874e-10
-670000,670000,0.0330615655993512,0.0330615657156737,0.0330615653368126,0.0330615655395525,0.0330615656837328,0.0330615660244409,0.0330615654598579,0.0330615657759332,0.0330615655894617,0.03306156564068316,1.971438463800233e-10,2.0142995621647862e-10,1.2790789954975068e-10
-669000,669000,0.0324788007538166,0.0324788002476543,0.0324788014014761,0.0324788010978283,0.0324788004765784,0.032478799444596,0.0324788006398788,0.0324788000391602,0.0324788011059057,0.03247880055663473,6.043140264659092e-10,6.356698318261979e-10,4.291257002519977e-10
-668000,668000,0.0317812000349631,0.0317812000918486,0.0317812000560251,0.0317811999976047,0.0317812000820599,0.0317812001326047,0.0317812001992478,0.0317812000607249,0.0317811999568951,0.031781200072126356,7.029055496544851e-11,7.951018500133353e-11,5.199115443721425e-11
-667000,667000,0.0310600531638703,0.0310600524695592,0.0310600538521134,0.0310600536352175,0.0310600527371741,0.0310600514984359,0.0310600527168557,0.0310600522465701,0.0310600537253585,0.03106005286016055,7.70735838265877e-10,8.284161663483881e-10,6.248656505419836e-10
-666000,666000,0.0304114651429092,0.0304114648247138,0.0304114656091682,0.0304114653542442,0.0304114650123717,0.030411464304802,0.0304114651198918,0.0304114646950799,0.0304114653610334,0.030411465035163125,3.9347129588318127e-10,4.0795695553165714e-10,2.6815979992100836e-10
-665000,665000,0.0295906903287975,0.0295906901073099,0.0295906906220106,0.0295906904848799,0.0295906901686683,0.0295906897212557,0.0295906903116962,0.0295906899961305,0.0295906904681736,0.029590690235015586,2.770753279447562e-10,2.9251629745779873e-10,1.9080839859519916e-10
-664000,664000,0.0288543052148959,0.0288543045803609,0.0288543058562379,0.0288543056975349,0.0288543048618286,0.0288543036769697,0.0288543047574301,0.0288543044149098,0.0288543057840608,0.028854304953666587,7.214606294563466e-10,7.672979822454982e-10,6.018499500853869e-10
-663000,663000,0.0280321753015935,0.0280321754663576,0.0280321752459363,0.0280321751425714,0.0280321754095863,0.0280321756373772,0.02803217557837,0.0280321754684572,0.0280321750956148,0.028032175380533854,1.860676687932778e-10,2.0212064767142182e-10,1.6581390080427916e-10
-662000,662000,0.027231365616584,0.0272313652114794,0.027231366029862,0.027231365955855,0.0272313653819845,0.0272313646074853,0.0272313653148631,0.0272313651126305,0.0272313659993825,0.027231365451692788,4.739932485089036e-10,5.018552693351873e-10,3.939515502010549e-10
-661000,661000,0.026388383924019,0.0263883843017666,0.0263883834535107,0.0263883836377772,0.0263883841056701,0.0263883848895796,0.026388384079108,0.0263883844155852,0.0263883836157511,0.02638838406234356,4.498554790447374e-10,4.706417278188678e-10,3.4300774894024944e-10
-660000,660000,0.0254978389613342,0.0254978390608275,0.0254978389017073,0.0254978389148378,0.025497839060327,0.0254978391789363,0.0254978390463071,0.0254978391064065,0.0254978388946125,0.025497839020495246,9.841516640871681e-11,1.1482845764435569e-10,9.198284842137916e-11
-659000,659000,0.0246953664499192,0.0246953665874613,0.024695366225024,0.0246953663549719,0.024695366492083,0.0246953668230659,0.0246953664381829,0.0246953666400364,0.0246953663569426,0.024695366489721003,1.7740504104665597e-10,1.8181510369395112e-10,1.1624470136473164e-10
-658000,658000,0.0237725535113916,0.023772554102936,0.0237725528287595,0.0237725531363976,0.0237725538812456,0.0237725549983195,0.0237725537769509,0.0237725543207592,0.0237725530723563,0.023772553764715574,6.809225158580818e-10,7.265180717039384e-10,5.152898507193582e-10
-657000,657000,0.0228900230257963,0.0228900231793153,0.0228900228650245,0.022890022930277,0.022890023106317,0.0228900233863527,0.0228900231292107,0.0228900232254246,0.0228900228971056,0.022890023089878423,1.6929236342331536e-10,1.810149797507844e-10,1.4110485002660766e-10
-656000,656000,0.0220649065838722,0.0220649072409357,0.0220649056048834,0.022064906225318,0.022064907008458,0.0220649083966658,0.0220649065317293,0.0220649075740512,0.0220649062341561,0.022064906852024686,8.303188390777752e-10,8.725452030588834e-10,5.408246506882763e-10
-655000,655000,0.0211680682789642,0.0211680685796503,0.0211680680331737,0.0211680680324257,0.0211680684256659,0.0211680689482456,0.0211680686158776,0.0211680686291752,0.0211680679496817,0.021168068401736965,3.3635276324300856e-10,3.5805911862776657e-10,3.1498430079490713e-10
-654000,654000,0.0203249495712852,0.0203249499203823,0.0203249489681778,0.0203249495319943,0.0203249498449409,0.0203249505557361,0.0203249493433676,0.0203249501913942,0.0203249495334856,0.020324949736184855,4.679152393510703e-10,4.961215228914273e-10,3.113763986234419e-10
-653000,653000,0.0195326829906101,0.0195326833601434,0.0195326825032951,0.0195326826167114,0.0195326831371445,0.0195326839732743,0.0195326831666121,0.0195326834545613,0.0195326826153292,0.01953268310338391,4.725267162328496e-10,4.85797725727919e-10,3.745898001505932e-10
