time_years,elapsed_years,eccentricity,obliquity_deg,long_peri_moving_rad,insolation_65n_solstice_w_m2,spin_x,spin_y,spin_z
-17428000,17428000,0.0286415116601443,21.833489778290684,5.128506035506596,443.83884248041284,0.3652807216194763,0.19771363530410016,0.9096588991638525
-17429000,17429000,0.0273807741359698,21.78169650157073,4.989347062711761,442.8643775574734,0.34721559264940444,0.2258872990748049,0.9101737528284435
-17430000,17430000,0.0261375658145137,21.72768855853216,4.850721667033185,442.3972477817401,0.32678088305523234,0.25230370798343527,0.910800248906121
-17431000,17431000,0.0248124699517526,21.67157666869136,4.7156652269432495,442.46555028723964,0.30414627891388935,0.27676157528201917,0.9115361054123143
-17432000,17432000,0.0235031145998578,21.613089419095132,4.57861697973063,442.90267493658814,0.2794986466938751,0.29907572537756055,0.9123783299630578
-17433000,17433000,0.0222043428536758,21.552701598432357,4.4443829547562075,443.6408830545654,0.25304031615558237,0.3190788209038664,0.9133232201419611
-17434000,17434000,0.0208056634376956,21.490020966598102,4.310919583091886,444.6846316115057,0.2249876584846212,0.3366224796026561,0.9143663706391257
-17435000,17435000,0.019464010163128,21.425311149068133,4.178254643936421,445.8255979373051,0.19556926729194526,0.35157847302824585,0.9155027247332576
-17436000,17436000,0.0181105577866135,21.358581088187382,4.051517784444856,446.98727948891496,0.16502384214001486,0.36383986840389665,0.9167266122924449
-17437000,17437000,0.0167040601451554,21.28961529501096,3.9202400963582003,448.2137349471507,0.13359868589695337,0.37332166136311096,0.9180317686679988
-17438000,17438000,0.0153343097284035,21.218601740039254,3.7997464543605615,449.21617034314534,0.10154746109684593,0.3799616886178578,0.9194113488137128
-17439000,17439000,0.0139533445913974,21.145477110691576,3.68151121023648,450.0535678892579,0.06912797815458391,0.38372086556688056,0.9208580889392586
-17440000,17440000,0.0125710124280517,21.070057596698117,3.565756229142811,450.66769495416105,0.03660039186834513,0.3845835149119489,0.9223643159690504
-17441000,17441000,0.0112182205531528,20.992442484201415,3.4624725443585738,450.9191282696442,0.004224945824137761,0.3825575991460643,0.9239219843516997
-17442000,17442000,0.0098073667116408,20.91250405348574,3.3693491142792356,450.8521566999091,-0.027740125690655454,0.3776743427444736,0.9255228664161661
-17443000,17443000,0.0085881101452414,20.830291307592532,3.2889824869967144,450.4197770736326,-0.05904077865761086,0.3699882110432936,0.9271585140333266
-17444000,17444000,0.0072405125831259,20.74586869654489,3.233513340146142,449.6319774183949,-0.08942918323366056,0.35957626351154737,0.9288203980884757
-17445000,17445000,0.006094112821778,20.659085693176312,3.2174629772370893,448.4597271792196,-0.118665605197337,0.34653747186537126,0.9305000025450332
-17446000,17446000,0.0051112429982415,20.57030786582081,3.2444100595024024,447.0251487314224,-0.14652066721780632,0.33099200606076,0.9321888145659776
-17447000,17447000,0.0042889977685688,20.479427179671795,3.359908394023181,445.26009309895886,-0.1727770462941625,0.31308012654454076,0.9338784324721924
-17448000,17448000,0.0039030823913615,20.386576463336468,3.5381397748628904,443.31984516003513,-0.19723117972270396,0.29296107181043957,0.9355606191738025
-17449000,17449000,0.0040427388330903,20.292153355288768,3.745481301050504,441.18091495852786,-0.21969528538851565,0.27081165713852406,0.9372273085735099
-17450000,17450000,0.0045350202326245,20.19598545671754,3.897893911611348,439.00174359878855,-0.2399985007115769,0.24682473690713547,0.9388707413200811
-17451000,17451000,0.0053729862743334,20.09842803463679,3.965074659910757,436.8027748724771,-0.2579885575647075,0.22120781485601598,0.9404833899715126
-17452000,17452000,0.0064348308689833,19.999639094461834,3.975461993149801,434.6022320035349,-0.273533093065653,0.19418102861986974,0.9420580529468798
-17453000,17453000,0.0074938633491937,19.89966480595208,3.930285166851402,432.63208564364135,-0.28652043757988244,0.1659753764569553,0.9435879467537749
-17454000,17454000,0.0086416003545399,19.798709102509875,3.8636191180345976,430.7928978470036,-0.29686091755137994,0.1368309026142753,0.9450666112609817
-17455000,17455000,0.0098823807946388,19.696865769350104,3.776130464979528,429.1642281308306,-0.3044872732658711,0.10699437569756329,0.946488089723375
-17456000,17456000,0.0109915928501571,19.594081205420604,3.6715154520031366,427.91276558789576,-0.30935524625361516,0.07671751138477716,0.9478469048650693
-17457000,17457000,0.0122211098082446,19.490750013543597,3.561047779487311,426.8964551341594,-0.3114441416727756,0.04625455257848341,0.9491380631833667
-17458000,17458000,0.0133454058400368,19.38656776695721,3.445436336214654,426.2150094382241,-0.3107565551457988,0.015860200756752808,0.9503572051949055
-17459000,17459000,0.014523244889045,19.28180854004181,3.3185692596943537,425.9122280004168,-0.30731861975408015,-0.014212431585655518,0.9515005374359334
-17460000,17460000,0.0156085065041316,19.176677788002397,3.192396593231852,425.8799906550586,-0.3011796666468383,-0.04371436035542421,0.9525648865548297
-17461000,17461000,0.0166867973406056,19.0708385456989,3.064481415746747,426.1012700378243,-0.2924114325576774,-0.07240235386507089,0.9535478243194538
-17462000,17462000,0.0177821720285132,18.96468581590123,2.927356712003921,426.6689591199581,-0.28110789104267403,-0.10004136736408499,0.9544475252257005
-17463000,17463000,0.018768672609476,18.858323356984283,2.795062921309755,427.3092768604961,-0.26738395626270384,-0.12640654844123964,0.9552628980780511
-17464000,17464000,0.0197516856986544,18.75159778944715,2.656908702015885,428.1374236834692,-0.251374525051141,-0.15128484469929135,0.9559935898946313
-17465000,17465000,0.0207493819404908,18.644929044301186,2.519361949483397,429.0140678024306,-0.23323338894238013,-0.1744772234080042,0.9566398929556962
-17466000,17466000,0.0216257412003039,18.538376294295446,2.379546052135416,429.83610579451374,-0.21313149750874297,-0.19580003894584824,0.9572028570363155
-17467000,17467000,0.0225202069340333,18.431810186923094,2.237920188993421,430.588645902995,-0.19125590736397488,-0.21508660675974564,0.9576841491279686
-17468000,17468000,0.0233759886087319,18.32599227625679,2.098284328159945,431.12940698137936,-0.16780768469830898,-0.232188977785679,0.9580860397433179
-17469000,17469000,0.0241763493621413,18.220500508258212,1.9550766721802795,431.4204981341952,-0.14300014033643985,-0.24697868348879767,0.9584114407528214
-17470000,17470000,0.024968647429086,18.115904272419066,1.8108098839032347,431.4039016510661,-0.11705713857377494,-0.2593480394217264,0.9586637683552178
-17471000,17471000,0.0256645375602247,18.012201352540686,1.6696213942802403,430.9272778772238,-0.09021086503059474,-0.2692110993329796,0.9588469032261409
-17472000,17472000,0.0264286151021261,17.909388415273956,1.5243089347721999,430.108043521515,-0.06269985557514642,-0.2765039745583422,0.9589652132190695
-17473000,17473000,0.0270741972429184,17.807889195945542,1.379075764994657,428.7324212412176,-0.03476680333193176,-0.2811858407911912,0.9590233533781279
-17474000,17474000,0.0276712385529016,17.70753858129968,1.2361901034017535,426.85895575802624,-0.006656462569958217,-0.2832386905766448,0.9590263477436282
-17475000,17475000,0.0283387584071125,17.60827557431859,1.0892584502848617,424.53203071665735,0.021386576753845858,-0.28266741727160416,0.9589795334352827
-17476000,17476000,0.028881542406988,17.510496096728993,0.9448796385765464,421.6633452783653,0.04912012671350868,-0.27949998687462263,0.9588884035635923
-17477000,17477000,0.0294115339989628,17.413718140981974,0.7985503309770281,418.3097714916319,0.07630626807684189,-0.27378655603676244,0.9587587158329847
-17478000,17478000,0.0299279988338103,17.31815872826192,0.6538080538109473,414.56358527976204,0.10271356068633666,-0.2655991650461048,0.9585963738602115
-17479000,17479000,0.0304280849783748,17.22405172680291,0.5079710362248128,410.42958824213105,0.128119433007912,-0.25503089785532557,0.9584073518211542
-17480000,17480000,0.030821943336924,17.130911533261518,0.36078908798062564,405.9189157788862,0.1523113867655786,-0.24219471783307034,0.9581977667033595
-17481000,17481000,0.0312640058053944,17.039178662052706,0.2173891179966149,401.2931618625264,0.1750892263664524,-0.22722251241874608,0.9579737431999429
-17482000,17482000,0.0316017049124431,16.94878745587549,0.06968159553725624,396.39829444903813,0.19626692637168572,-0.21026369289283364,0.9577413393310741
-17483000,17483000,0.0319564034539961,16.859665651879283,6.20694427551813,391.4922289240166,0.21567367496172016,-0.19148370779873297,0.957506582523669
-17484000,17484000,0.0322366830364473,16.77212712177164,6.061039616934212,386.62034647013513,0.23315578792732253,-0.17106256053533225,0.9572752890047279
-17485000,17485000,0.0324811633573218,16.686196218793132,5.914354140155839,381.85786238643976,0.24857760958677189,-0.1491928378558556,0.957053117201257
-17486000,17486000,0.0327597087519682,16.60188303566182,5.767437779925007,377.28367345228526,0.26182271900804555,-0.12607800767808666,0.9568454419555744
-17487000,17487000,0.0328952486643512,16.519273841621043,5.620163392426952,373.0344934953081,0.27279474410105115,-0.10193077676393673,0.9566572763216421
-17488000,17488000,0.0330799336954588,16.438512979344466,5.472749914247736,369.12445032430503,0.2814180075363538,-0.07697074413297499,0.9564932877871569
-17489000,17489000,0.0332508090141305,16.359411897174983,5.326544203133592,365.653245803603,0.28763828901369004,-0.05142252934038243,0.9563576413505119
-17490000,17490000,0.0333007937187818,16.282390478811905,5.176443640713912,362.6761000494416,0.2914227180638365,-0.025513744866169728,0.9562540709556168
-17491000,17491000,0.0334067022158204,16.206806204862442,5.030042068519403,360.2203320400156,0.29275989977960015,0.0005270416646396096,0.9561858414074756
-17492000,17492000,0.0334632425852983,16.133059234985044,4.881611294537685,358.3220444258382,0.2916599997569602,0.026472344044662605,0.9561556670033133
-17493000,17493000,0.0334885433593131,16.060829980533573,4.7320845155756555,357.0057528057786,0.2881542816241012,0.052097837652879224,0.9561657415394009
-17494000,17494000,0.03350749040439,15.990057043701382,4.584344924088327,356.26095272088764,0.2822945360201607,0.07718417693352657,0.9562177564573126
-17495000,17495000,0.0334416955443161,15.920709188680549,4.435643603137162,356.1306649188414,0.2741524968290651,0.10151898291462677,0.9563128696145259
-17496000,17496000,0.0334953552786686,15.852611355959967,4.286090683522308,356.4672153301934,0.26381869565196303,0.12489871688049439,0.9564517794149913
-17497000,17497000,0.033342188864168,15.785515782397487,4.137679532705597,357.4217830319629,0.25140176648768425,0.1471299716358553,0.9566346864155116
-17498000,17498000,0.0332748062442257,15.719524147960984,3.9885548874507144,358.79055244385825,0.23702718266045225,0.1680313343885939,0.9568613198074407
-17499000,17499000,0.0331884183617215,15.654430566034192,3.8397090903178484,360.56913944522364,0.2208357201623363,0.18743507239789045,0.9571309619563981
-17500000,17500000,0.0330099317555787,15.590148036311257,3.6896621275041426,362.7462525235335,0.20298234602074736,0.20518787506189515,0.9574424803253184
-17501000,17501000,0.0328520562937028,15.526793658092814,3.5397688843161674,365.17897442139224,0.18363440951730306,0.2211524258738042,0.9577943454475826
-17502000,17502000,0.0326602877330936,15.463943368363859,3.3917809130723304,367.75825971163425,0.16297021266001738,0.23520822889291906,0.9581846371376473
-17503000,17503000,0.0324400532175484,15.401938007589859,3.239474211758354,370.5451955677338,0.14117726201058198,0.24725241787460991,0.9586110903522631
-17504000,17504000,0.0322087342795098,15.340346088802963,3.089688557816361,373.28357678668783,0.11845056450852019,0.25720063743492694,0.9590710588223795
-17505000,17505000,0.0318947001221056,15.279513385310675,2.939389653559184,375.95046501827466,0.09499077829815436,0.26498724435886933,0.9595616251004434
-17506000,17506000,0.0316589217480195,15.218997862586837,2.7871901927355087,378.5123565041834,0.07100231739606351,0.27056584619793844,0.9600795768037055
-17507000,17507000,0.0313133389057643,15.159022570900328,2.6346586098988025,380.8034865183892,0.04669172369134539,0.2739092395994209,0.9606214714448132
-17508000,17508000,0.0309483542712496,15.09923492908547,2.4824724507212346,382.74664972718466,0.022265877512254187,0.2750095420207459,0.961183636198697
-17509000,17509000,0.0306760992835261,15.039652251360808,2.3287103652367342,384.376053211956,-0.002069984248491082,0.27387798761631377,0.961762217528038
-17510000,17510000,0.0302419384414151,14.980243782744072,2.1742344943668153,385.4684782431674,-0.026113893933605904,0.2705444822070267,0.9623532343640542
-17511000,17511000,0.0298878620006012,14.920701168507673,2.0190125515661856,386.1183845973296,-0.04966871847260284,0.2650570627170707,0.9629526322250167
-17512000,17512000,0.0295020589354172,14.860927155349724,1.8634555677094466,386.21760949387203,-0.07254389542902703,0.25748121175634,0.9635563340191736
-17513000,17513000,0.0290935066080329,14.800836204037815,1.7072088792581854,385.75665846537794,-0.09455684700249203,0.24789910916580232,0.9641602742074312
-17514000,17514000,0.0287094311323174,14.740086937591661,1.5481375363126058,384.7652849938877,-0.11553441241452535,0.2364086647776112,0.9647604587492677
-17515000,17515000,0.028236931726833,14.678793901811487,1.3920295045751345,383.1716130006115,-0.1353142174704042,0.22312255825752608,0.9653529854654146
-17516000,17516000,0.0278594629231809,14.616763299887596,1.2319135321183976,381.1331109467364,-0.153745917136187,0.208166687348528,0.9659341712778842
-17517000,17517000,0.0274062100544877,14.553658670911265,1.0714980170853248,378.56460459433043,-0.1706920326574208,0.19167932828218195,0.9665005251403487
-17518000,17518000,0.0269214190313434,14.48978910050703,0.9117098794414129,375.5825490055233,-0.18602910252031973,0.17380971164786724,0.9670487873692669
-17519000,17519000,0.0264684970355449,14.424810442877058,0.7486353292020722,372.24498613331957,-0.19964856753140506,0.1547163890494525,0.9675759858750922
-17520000,17520000,0.0260139831219184,14.358831528770079,0.5862942159761011,368.6561423706165,-0.21145728058539032,0.13456598343450502,0.9680794464245877
-17521000,17521000,0.0254700198617927,14.292068495753181,0.41944511340564533,364.7901480694115,-0.2213783090761797,0.11353154172846117,0.9685567785645456
-17522000,17522000,0.0249993839787231,14.22407048547189,0.25479682743584076,360.90106732372453,-0.22935096682283274,0.09179111598540951,0.9690059468566666
-17523000,17523000,0.0244962050114001,14.155342723097744,0.08629953857967589,356.9455630730134,-0.23533144157593325,0.06952615714441852,0.9694252039629064
-17524000,17524000,0.0239828036865285,14.085537347981154,6.197342845468995,353.02075215239853,-0.2392928997464458,0.04692001108707138,0.9698130854399349
-17525000,17525000,0.0234799654601946,14.014817447230344,6.027225665791115,349.31024142866784,-0.24122513729237663,0.02415640664818931,0.9701684911169406
-17526000,17526000,0.0229716429895753,13.94307085249232,5.853276021772703,345.79373458024236,-0.24113484508001928,0.0014178673838541019,0.9704905852919528
-17527000,17527000,0.0225269717981415,13.870365274246078,5.674610217240477,342.51746450780814,-0.23904485208747686,-0.021115785914608713,0.9707789049395773
-17528000,17528000,0.0219984842600475,13.796216204415112,5.498784783946296,339.6857473132089,-0.23499408962669943,-0.043268525401360385,0.9710332705680639
-17529000,17529000,0.0215675066459285,13.72115654079661,5.316112766545539,337.1683566559134,-0.22903683030120278,-0.06486990886591597,0.9712538418401783
-17530000,17530000,0.0211487106800936,13.64448796171913,5.135000180863182,335.1103629833074,-0.22124184795768598,-0.08575625475793514,0.9714411508074796
-17531000,17531000,0.0207171493716898,13.56644354779393,4.947746304007255,333.5031989363139,-0.2116920819660254,-0.10577158645627385,0.9715960240405539
-17532000,17532000,0.0203482316716628,13.487063412516445,4.760405196101061,332.34685013485733,-0.20048317875752572,-0.12476926934997237,0.9717196738057494
-17533000,17533000,0.0200325089806404,13.405869029528679,4.574007452141859,331.619072543433,-0.18772270027059623,-0.1426124732545909,0.9718137014239533
-17534000,17534000,0.019714414373225,13.323217951341107,4.378893190367496,331.3642370584068,-0.17352950378804688,-0.1591755550682588,0.9718799586285263
-17535000,17535000,0.0194601243108541,13.239074086319672,4.189120192246248,331.4660837436978,-0.15803196644061454,-0.1743448457386701,0.9719206615497336
-17536000,17536000,0.019195044997966,13.153297100613306,3.995099922871412,331.9591695707262,-0.14136710487716855,-0.18801908135376996,0.9719383554040514
-17537000,17537000,0.019060944087816,13.06612103187947,3.798806847553823,332.7212766672937,-0.12367956376115556,-0.20011053136889057,0.9719357698650207
-17538000,17538000,0.0188596695354492,12.977612675434296,3.602791942208179,333.74837382720074,-0.10511989646094082,-0.21054507182377924,0.9719159326293404
-17539000,17539000,0.0187461111053664,12.887515777110567,3.404674533909729,334.92962162852666,-0.08584388316311875,-0.21926278530728463,0.9718820189214163
-17540000,17540000,0.0187080623356333,12.796631547155688,3.206955606536341,336.18666234735895,-0.06601055818728438,-0.2262184068608623,0.9718373519293938
-17541000,17541000,0.0186634144211877,12.704202240446389,3.007801329537729,337.45536809506467,-0.045781311541639,-0.23138117953080672,0.9717853781944138
-17542000,17542000,0.018708605356897,12.610865073713867,2.8059759154924317,338.68050120835557,-0.025318716657919724,-0.2347350884279996,0.9717295924522908
-17543000,17543000,0.0187639049238459,12.51655817696817,2.6104909651814383,339.6631771649635,-0.004784640007018545,-0.2362787187925846,0.9716735430512339
-17544000,17544000,0.0189386312764728,12.42096723957032,2.408994627425632,340.50349189343706,0.015660317153338883,-0.2360250756667419,0.9716207686763214
-17545000,17545000,0.019098748701016,12.324627139959636,2.2116914571268325,340.9763714419476,0.03585853602631311,-0.23400154184170033,0.9715747237396395
-17546000,17546000,0.0193122689387509,12.227283947733229,2.0166434965458215,341.0765978968781,0.055656571871887744,-0.23024883986190983,0.971538891527104
-17547000,17547000,0.0196062726522137,12.128717959270837,1.820554964998757,340.793620280413,0.07490589160226213,-0.22482104113950543,0.9715166529011323
-17548000,17548000,0.0199361248938107,12.029389213888194,1.6292341497166205,340.0502254225009,0.09346447286748398,-0.21778501083627846,0.9715112358416889
-17549000,17549000,0.020233398565272,11.928898972548232,1.4358577289271854,338.7851650378405,0.11119750974671085,-0.20921919288022184,0.9715258324700784
-17550000,17550000,0.0206179829179421,11.827434355944666,1.2501419527803104,337.09416442997696,0.1279784438188423,-0.199213442287723,0.9715634422566463
-17551000,17551000,0.0210470094047874,11.725214691177664,1.0631490264720542,334.9439782587211,0.14369016562271764,-0.18786769209681112,0.971626917375972
-17552000,17552000,0.0214076521363558,11.62179239456987,0.8759726950280393,332.27907860016575,0.15822521759014502,-0.17529131531159298,0.9717189590076356
-17553000,17553000,0.0218368361479851,11.51785559410942,0.6971554950117117,329.3151690850968,0.17148706550570092,-0.16160215196803818,0.9718420297782673
-17554000,17554000,0.0222558175912983,11.413163038600306,0.5143674418759653,325.943557075442,0.18339067021509042,-0.14692515958441552,0.9719983845455474
-17555000,17555000,0.022699911197898,11.307765072511703,0.33517628476837424,322.3248256343385,0.19386269787535465,-0.13139182435454355,0.9721900240515091
-17556000,17556000,0.0230935925948413,11.202325912827167,0.15901689507115302,318.5254686145604,0.202842549296672,-0.11513862401119808,0.9724186328200602
-17557000,17557000,0.023512017099837,11.09642171538117,6.2652244269228525,314.58371938997874,0.2102820860521598,-0.09830593149800317,0.9726856574031828
-17558000,17558000,0.0239545915485337,10.990467899102441,6.091436582582159,310.6372488013591,0.2161463234240302,-0.08103724357011338,0.9729921541435125
-17559000,17559000,0.0243059983862414,10.884668340117978,5.917348048529723,306.7335874443453,0.22041359542181133,-0.06347760455305837,0.9733388108328135
-17560000,17560000,0.0247196646167994,10.779036157703997,5.744807853093546,302.96105110075786,0.2230751654819987,-0.04577248153677652,0.9737260140712809
-17561000,17561000,0.0250677576164618,10.673618850282022,5.575914477209992,299.445693274062,0.224135791467391,-0.028066859987971038,0.9741536831289517
-17562000,17562000,0.0254480418695963,10.56879777422472,5.402304249675136,296.13310051313556,0.22361297138222097,-0.010503715101022847,0.9746214193206975
-17563000,17563000,0.0257580909136245,10.46407925164564,5.234899990163554,293.2341057058362,0.2215369321337472,0.006776725508723478,0.9751284344598649
-17564000,17564000,0.0260725718758136,10.360106102475951,5.067354417973616,290.70278607363264,0.2179504587409938,0.023638308461571438,0.9756735252673745
-17565000,17565000,0.0263888583801557,10.256411861254007,4.897971068031689,288.56826740697045,0.21290802071098716,0.03995010972161078,0.9762551733282447
-17566000,17566000,0.0266415404420746,10.153271040134907,4.733140743703379,286.91417640386624,0.20647546166480382,0.0555870919258129,0.976871516086705
-17567000,17567000,0.0268513395308014,10.0507520615666,4.565805789583132,285.72544233196373,0.19872922382335456,0.07043149091863496,0.9775203837698452
-17568000,17568000,0.0271316357360625,9.94858657778817,4.402994788018261,284.9234452869257,0.18975549700235325,0.0843732664139985,0.9781993678550516
-17569000,17569000,0.0272645053819171,9.847090844069088,4.236854190012516,284.63907994754607,0.17964984592727673,0.0973112141315181,0.9789057464651822
-17570000,17570000,0.0274096620484355,9.746460391948256,4.074001223544862,284.72421789389426,0.1685158211043156,0.10915378809675029,0.9796366002664805
-17571000,17571000,0.0275548012923074,9.646558849623109,3.9125425799746605,285.15087583481625,0.15646409511724377,0.11981951512244192,0.9803888365005821
-17572000,17572000,0.0275964187759329,9.547693123572545,3.748619603637973,285.956000253126,0.14361191117742253,0.12923777399896968,0.9811591189709034
-17573000,17573000,0.0276421642900884,9.450134061173891,3.5872187738271215,286.98327645254346,0.13008144370976527,0.13734920486875454,0.9819439973462357
-17574000,17574000,0.0276076671463459,9.353642695686416,3.426522439715802,288.20287664901747,0.11599935001989724,0.14410622665789682,0.9827398161433089
-17575000,17575000,0.0275842578818649,9.259056081125197,3.263832804784434,289.57941306195784,0.1014951806896174,0.14947340910532597,0.9835427943242805
-17576000,17576000,0.027502878402495,9.165922026536412,3.1040016061610047,290.96476327096,0.08670032759335257,0.15342747970481813,0.9843490547903386
-17577000,17577000,0.0273278929747119,9.074716194032778,2.941668232198934,292.3618107280762,0.07174729852052035,0.15595746877887334,0.9851546036471099
-17578000,17578000,0.0271997920367248,8.985361447687259,2.782368373072896,293.6260622616151,0.0567681139559864,0.1570648502690391,0.9859553813676584
-17579000,17579000,0.0270304314027243,8.89784105222509,2.620635123813058,294.76362456450784,0.041893549370403994,0.1567631797178636,0.9867473009873877
-17580000,17580000,0.02672090877992,8.812341916735178,2.4598639788275296,295.6210492789725,0.02725190033571797,0.15507819093408315,0.9875262470560994
-17581000,17581000,0.0265239372179756,8.728732095482659,2.301346770799634,296.2284989953601,0.012967799685362172,0.15204707716019442,0.9882881778602648
-17582000,17582000,0.0261806018258788,8.646912005892913,2.139612723250125,296.4919745699997,-0.0008385594392945832,0.1477182036531937,0.9890291346201792
-17583000,17583000,0.0258799953185272,8.567036370019942,1.9794371180768517,296.42249675002,-0.01405258886868904,0.1421506476533432,0.9897452794117397
-17584000,17584000,0.0254978743844679,8.488794243131064,1.8207097613190355,295.943782649483,-0.02656612959438091,0.13541340313493316,0.9904329613910224
-17585000,17585000,0.0251078241827182,8.412335631767114,1.6614562494000145,295.1074337776157,-0.03827835273458456,0.12758501075643836,0.9910887108338013
-17586000,17586000,0.0247237354096032,8.337808749585504,1.5002916526873107,293.9286826518154,-0.049096852694057155,0.11875234346667553,0.9917093223201598
-17587000,17587000,0.0242048964950588,8.264882125950223,1.3433779959316208,292.34778083009576,-0.05893788644820129,0.1090100449549803,0.9922918601096816
-17588000,17588000,0.0237651051669366,8.193957178708182,1.1838053549051004,290.5205766974641,-0.06772730801970162,0.0984595347189368,0.9928336878709018
-17589000,17589000,0.0232388753749258,8.124789114481635,1.0255886232227691,288.4030209232825,-0.07540123152177344,0.08720810193093056,0.9933324726608934
-17590000,17590000,0.0226467491775103,8.057662418572486,0.8667332983040408,286.0569368309814,-0.08190629962419062,0.07536796956768885,0.9937862080171551
-17591000,17591000,0.0220932141082728,7.992683548345564,0.7078876478329101,283.59202084655897,-0.08720038233416146,0.06305497150656066,0.9941932226127288
-17592000,17592000,0.0214504064653459,7.929776212493086,0.5515839327841134,281.039316659896,-0.0912524082581399,0.050387682994156226,0.9945522004347335
